ID,Mass_ground_truth,Mass_prediction
2110298,8.187260628,8.892742157
269884,8.740440369,8.74982357
655926,9.132857323,8.984713554
147296,8.527032852,9.209005356
2610159,9.09912014,9.10997963
282715,8.823904037,8.922901154
1400578,8.390357971,9.229379654
1120467,8.58423996,8.289340973
637438,8.412731171,8.602816582
1262253,8.181023598,8.381094933
4021063,8.562981606,8.575500488
3800065,7.866974831,8.594232559
3957697,8.130663872,8.993396759
1192753,9.32748127,8.929507256
2550778,9.075293541,9.193552971
2597579,8.505662918,8.705550194
1568160,8.492357254,8.811892509
3931288,9.309908867,8.857789993
2053146,8.716364861,8.554409981
2555100,9.181760788,9.052143097
654638,8.918985367,8.789130211
2522266,8.096821785,8.729589462
3773929,8.843255043,8.92510128
1610833,8.511416435,8.541165352
3105845,9.389781952,9.013422012
489049,9.000980377,8.567312241
2491958,8.105952263,8.623397827
1163677,8.158750534,8.540859222
592970,8.999328613,8.785691261
1020058,8.92128849,8.974953651
1021519,8.77408123,8.89640522
432265,9.771417618,9.285449028
3501770,8.350964546,9.051387787
552880,8.3950243,8.639814377
2595282,9.182624817,9.041675568
521037,9.098310471,8.481847763
963633,9.50418663,9.041573524
1833218,9.327305794,9.095216751
698463,8.757511139,9.065664291
3419645,9.132205963,9.062274933
871620,8.510263443,8.599405289
1875045,8.279569626,8.857017517
1045155,8.22082901,8.627800941
1890415,8.644883156,8.568917274
4231331,8.319485664,9.012158394
4105888,7.803473473,8.809076309
1016406,9.360076904,9.359419823
2101736,8.457718849,8.999933243
1907233,0,8.62077713
562665,8.951734543,8.779820442
497803,8.77156353,8.927751541
1664567,8.228816032,8.733288765
1775436,8.974161148,8.019849777
4911676,9.316135406,9.321064949
385379,8.54613781,8.664096832
2544433,8.915616035,9.013532639
1516218,9.423891068,9.004528999
912291,9.410053253,9.36741066
4042315,8.363677979,8.815706253
2500072,8.675186157,8.953723907
1511546,8.29013443,8.840819359
2577285,8.898897171,9.100131989
3574077,8.699112892,8.832820892
3759387,8.355797768,8.770153046
1776429,9.490168571,9.035943031
2707388,9.50159359,8.632871628
330776,9.139429092,8.731151581
344767,9.203891754,8.625925064
261663,8.810246468,9.427493095
748703,9.483265877,9.092568398
2578027,9.166542053,8.574734688
3853147,8.886249542,8.555315018
695441,9.739149094,9.037118912
1149321,8.875450134,9.141849518
3049744,8.812646866,8.65819931
135974,9.258234978,7.935031414
2066116,8.775242805,8.944411278
275056,8.198088646,8.719335556
18562,9.388846397,9.294174194
3173785,8.777020454,9.07388401
212346,9.121067047,8.56629467
3029352,9.022665977,9.232108116
3839555,9.336688995,9.012623787
1821886,8.995476723,8.91512394
3829976,9.224802971,8.922546387
2661861,8.832429886,8.503656387
1071615,9.016126633,8.693370819
903145,9.215356827,9.049226761
1891207,8.655430794,7.999975204
2029966,8.064990044,8.373866081
4111651,8.90973568,9.004179001
3279512,9.403241158,9.137407303
1209786,8.713511467,8.903578758
5004824,9.176220894,9.152357101
2109029,9.592598915,8.830524445
844384,8.628801346,8.673911095
246651,8.493456841,8.935949326
1991163,8.518673897,8.996921539
458421,8.939220428,8.715909004
1678849,9.489764214,9.120648384
460148,9.768006325,9.417109489
412290,8.608982086,8.601657867
1593840,8.729017258,8.492625237
1004203,8.274738312,8.816675186
4034532,9.593776703,9.359600067
3580274,9.505887032,9.013175964
4048330,8.336662292,8.759264946
2560024,8.25710392,8.976511002
2867,8.303262711,8.703777313
234686,8.083636284,8.812661171
1757480,8.65421772,8.454069138
3104880,9.290612221,9.36751461
1695029,9.496153831,9.00839901
1998276,9.622830391,8.936026573
21200,9.196526527,8.898319244
3079992,9.600980759,8.743289948
1684216,8.837212563,9.156412125
668811,8.6808815,8.876440048
4151460,9.14344883,8.51048851
226352,9.527117729,9.282102585
367841,9.222876549,9.164691925
460951,8.625500679,8.751991272
604716,8.788312912,8.820524216
1502015,7.894714832,9.13338089
534468,8.728513718,8.575285912
4041292,8.518016815,8.764788628
1357944,8.083438873,8.766928673
4141186,7.557911396,8.563416481
3795679,8.927732468,8.830247879
3074140,8.783116341,8.712657928
1994355,9.29917717,8.954229355
1228453,9.083757401,8.811100006
2002021,8.112748146,8.730975151
1682885,8.472634315,8.96867466
4961622,8.851304054,8.743510246
1229647,9.215237617,8.767845154
685463,8.572414398,8.405791283
2559705,8.551624298,8.764414787
1194125,8.979325294,9.347942352
1618930,8.858260155,9.027852058
1148436,8.224036217,9.33379364
674317,8.555610657,8.397408485
1855457,8.978025436,9.102722168
761418,8.57084465,8.750234604
2394821,9.041390419,8.859333992
1587489,8.295466423,9.00760746
2112657,8.882054329,8.561935425
1720816,8.287060738,8.927121162
4130501,8.411242485,8.663826942
1126917,8.847056389,9.608677864
88738,8.726518631,8.710677147
4987918,7.750436783,8.751461029
3110686,9.675580025,8.700401306
1653841,0,8.706245422
1729371,8.628457069,8.854969978
3844446,8.662230492,8.858285904
3512495,9.111924171,9.055017471
1884714,8.593488693,9.019657135
588740,9.034807205,9.467047691
1289965,8.027697563,8.827176094
3108018,9.178386688,8.565295219
2071527,8.899014473,8.909687996
1427724,9.742436409,9.535751343
680844,8.593227386,8.670537949
426782,9.363996506,8.773940086
1785598,8.452317238,8.671328545
2859508,9.227491379,9.01751709
140339,8.909431458,8.59585762
1510712,8.675323486,8.925246239
388619,0,8.568490028
1147289,9.038373947,8.626374245
1299803,8.68113327,9.298796654
779256,8.551260948,8.743865967
2049364,9.456912994,8.491827965
3140841,0,9.276229858
2641027,9.083461761,8.96740818
402814,8.394373894,8.749080658
767516,8.992507935,8.811032295
3540522,8.846119881,8.493599892
3721100,9.054044724,8.381509781
102187,8.368817329,8.548307419
570234,7.723675251,8.863237381
2537910,8.744384766,8.977294922
1243220,8.850330353,8.799212456
459716,9.27004528,9.103188515
36251,8.313835144,8.658338547
165681,0,9.198327065
1990653,7.931881905,9.184568405
818810,8.873698235,8.479323387
2585077,8.685469627,9.080212593
3168417,8.654586792,8.763421059
1117476,8.589634895,8.962945938
3048392,9.295115471,8.90071106
2071832,8.358865738,8.675329208
1485220,8.655092239,8.819496155
3033276,7.996290684,8.673201561
2121582,8.176210403,9.206193924
3435385,8.212063789,8.509694099
307136,8.055839539,8.258013725
3151744,8.657680511,8.702165604
388504,8.900326729,8.707069397
247841,9.220252037,9.62604332
3359069,8.802176476,8.964284897
1680749,8.006073952,9.06354332
216183,8.077924728,8.851387978
1303873,8.504227638,8.956078529
4027727,9.238589287,8.545656204
3744713,8.906053543,8.593348503
4105931,8.845277786,8.76426506
1715717,8.562146187,8.738799095
322283,0,8.870004654
762763,8.069447517,9.365196228
3825101,9.523670197,8.94316864
1706930,8.214940071,8.734446526
2587150,9.80495739,8.950557709
1094741,8.682149887,9.265029907
888714,9.040079117,8.720793724
1176345,9.090105057,9.011778831
3960507,9.400720596,9.008680344
2021196,8.770813942,8.610186577
3139757,9.704346657,9.638870239
3405573,9.079518318,9.106182098
556264,8.971653938,8.727150917
650877,8.458240509,8.960389137
284755,9.210727692,9.051510811
454461,9.177387238,9.137974739
3124924,9.162279129,9.289923668
4121989,8.351033211,8.594536781
1380486,9.082101822,8.744415283
3826601,8.029294968,8.736017227
1167105,8.742897034,9.13301754
642935,8.242629051,9.032282829
3255635,8.959533691,9.038488388
58697,8.454997063,8.530402184
744260,8.818388939,9.295539856
3882783,8.244660378,8.531082153
1809615,9.148262978,8.693547249
3839582,9.009580612,8.805696487
2115281,7.678621769,8.871668816
3860613,8.986408234,8.886536598
1963616,9.240890503,9.171339035
2509117,8.368841171,8.829297066
79566,8.541963577,9.050602913
2505602,9.42292881,9.120494843
3983461,8.842190742,8.759032249
986535,8.602706909,9.007174492
63511,8.385613441,8.90940094
3636907,9.229952812,9.062707901
655920,8.589700699,8.955173492
1838763,8.492959023,8.743368149
3728239,8.337729454,8.844779968
2052894,8.979570389,9.025747299
2184365,9.265582085,9.09945488
607430,9.537198067,8.998216629
696089,8.425421715,8.549909592
412056,9.928220749,8.732129097
785259,8.873614311,9.325425148
1988442,9.170334816,8.854560852
3926449,8.832040787,8.673869133
1006209,8.778923035,8.781885147
1443923,9.01998806,8.057528496
3062710,9.203501701,8.736414909
2275232,9.346155167,9.137794495
4141654,9.133948326,9.062736511
408727,9.851813316,9.06798172
1272156,8.014172554,8.770665169
411899,8.436767578,8.680949211
2117298,8.764157295,8.552313805
794906,8.028563499,9.101137161
49159,9.284316063,8.877656937
2249880,8.690031052,8.744504929
1636120,9.411690712,9.232296944
2051310,9.014545441,8.824362755
466287,8.944759369,8.900346756
3054011,8.00839138,9.058306694
2429577,8.718202591,8.784063339
1311685,8.958233833,8.859525681
3754411,9.377304077,8.824372292
164998,9.202301979,8.740968704
3873116,8.816260338,8.868234634
693592,9.230543137,8.832669258
1118390,8.774760246,8.84226799
1611577,9.081707954,8.714417458
1262003,8.47040844,8.107250214
3043595,7.983778477,8.677536011
2101989,8.983671188,9.188185692
651264,9.090128899,9.211546898
3900099,9.559926033,8.757541656
1542393,8.633133888,8.856599808
590263,8.540266037,8.833112717
4922380,8.849049568,8.777571678
1736452,7.793902874,9.368572235
80524,8.124699593,9.06211853
1625714,7.936591148,8.966464996
434615,9.15068531,8.534296989
1025740,9.540765762,8.69611454
983034,8.587841034,8.654578209
3087679,7.929861546,8.910542488
3448378,9.406949043,8.813490868
292516,8.799576759,8.35753727
1265168,8.945250511,8.647115707
338794,8.927933693,9.18413353
2032495,9.017900467,8.864385605
4080109,9.351307869,9.355004311
7838,8.444908142,8.779429436
1631415,8.639045715,8.845992088
2114496,8.709720612,8.732252121
3924967,8.181818008,8.516839981
1628771,8.497121811,8.210016251
4007575,9.545308113,8.784836769
1375615,8.515236855,9.287467003
2138850,9.018057823,8.848453522
682946,9.1431427,8.734495163
572808,9.297171593,8.745767593
1187107,8.827821732,9.198712349
2552418,8.676052094,8.872971535
365671,9.438565254,9.12042141
1992519,7.976658344,8.472094536
242661,9.071037292,8.747746468
3696348,9.23090744,8.308386803
2604456,8.454870224,9.464271545
2066000,8.299433708,8.469691277
2551347,8.719148636,8.985742569
2074345,8.282237053,8.670362473
3922126,9.236250877,8.935301781
256609,9.262040138,8.861122131
2549070,9.136774063,8.962245941
604284,8.613547325,9.152638435
1221577,8.428284645,8.427562714
1416668,9.589551926,8.772018433
2513332,8.187103271,8.883856773
241971,8.901913643,8.841979027
3975288,9.170465469,8.018899918
2613947,8.140377045,8.55885601
1499089,9.019380569,8.819973946
500057,8.580726624,8.557762146
2028366,9.52107811,8.706320763
3161366,8.675601959,9.161364555
2725738,9.285605431,8.634545326
2003201,9.498889923,8.814531326
1996657,0,8.921257019
3741808,8.753850937,8.938386917
4054084,8.760185242,8.892328262
930458,9.462762833,8.558161736
49422,7.763763428,9.329535484
3958962,9.00170517,8.531645775
3046193,9.060018539,8.992016792
791067,9.062777519,8.934743881
1683866,8.443534851,8.939629555
2105662,8.361951828,8.901755333
1707140,9.047193527,8.623073578
194483,8.600881577,8.145368576
1348042,8.483722687,8.72642231
3032670,9.370491028,9.026098251
2580699,8.736966133,8.820262909
2039630,8.211578369,8.698624611
2025672,8.796382904,8.951828003
2297540,9.877338409,9.987840652
1717949,8.634119034,9.052330971
1683314,8.927319527,9.043141365
955123,9.208655357,9.217869759
1925334,9.530366898,9.015193939
3078106,8.004686356,8.899014473
1229339,8.659282684,8.336882591
2589605,9.007054329,9.00437355
3997810,8.965393066,8.71407032
1080738,9.179250717,8.557822227
320428,8.665322304,9.115180016
2033110,8.648266792,8.935435295
3236158,8.270342827,8.779841423
1713938,8.98196888,8.61302948
2582219,8.076881409,9.03199482
836258,9.429320335,8.546707153
3792217,8.554434776,8.887259483
3910084,8.970179558,8.927174568
3511491,7.524919033,8.438206673
4065871,8.575257301,8.8320961
1108870,9.151719093,8.816756248
1222039,8.99297905,8.906778336
1978207,8.462651253,8.582683563
2120484,0,9.193906784
2571217,9.141806602,9.00890255
4084108,9.480101585,9.213792801
225080,9.406013489,8.673498154
846789,8.572946548,8.645112038
582730,8.586169243,8.907058716
1005316,9.134450912,8.473169327
1394828,8.903254509,8.737406731
290630,8.898701668,8.571447372
2560878,8.905542374,8.505372047
4089494,8.169342995,8.719604492
1292837,8.516880035,8.747565269
3994311,8.315742493,8.806735039
1694998,9.33996582,9.202607155
1597295,10.0414505,8.582248688
3941625,9.209366798,8.584152222
3869664,8.342129707,8.8244524
658506,9.013899803,8.380316734
20511,8.502824783,8.790194511
3530105,9.432855606,8.838150978
2653821,8.610641479,9.040649414
1271802,8.41601181,8.777405739
3048059,8.392762184,8.568404198
579653,8.362372398,8.674771309
2045390,9.356053352,9.244633675
57317,9.343405724,8.861115456
3092132,8.45674324,8.912716866
3788428,9.067195892,8.523022652
2516305,8.734333992,8.552680016
3862373,9.377877235,8.69630909
3810517,8.636903763,9.177947998
1661014,8.513889313,8.775338173
3970869,9.21687603,9.183521271
1032378,8.122086525,8.79001236
2790268,9.333414078,9.203588486
3821073,9.381868362,9.044813156
3064104,9.982749939,9.324128151
1654449,8.911156654,8.418531418
4989603,8.628798485,8.364352226
100801,9.796229362,9.291599274
3899492,8.745984077,9.03093338
2064956,8.720563889,9.048671722
2491485,9.011896133,8.518409729
2364757,9.44475174,9.050602913
2842904,9.29342556,8.868469238
1604123,8.296747208,8.881999016
811801,9.177124977,9.010087013
2052028,8.698824883,8.788187027
2203492,9.450113297,9.29609108
4136308,9.457431793,8.776503563
287365,9.025020599,9.572289467
352174,9.476573944,9.20886898
967348,8.728951454,9.070918083
3612178,9.277129173,9.17031765
3986141,9.353734016,9.483548164
2478562,9.023159981,9.241312027
4097441,7.563455105,8.968661308
2611054,8.217645645,9.036581993
401585,9.501471519,8.917387962
3763295,9.092196465,8.675824165
1111070,9.159249306,9.357275009
1277718,7.857526779,9.043867111
3587308,8.697461128,8.876432419
2623088,8.897109985,8.854603767
3848109,8.738670349,8.784222603
3753284,9.11904335,8.784410477
1852634,8.494550705,8.986433029
1589941,9.274781227,8.580002785
2702435,8.193514824,8.682906151
1584721,9.335237503,8.847144127
5001829,8.225232124,8.840983391
1365233,8.766753197,8.703390121
1363292,8.953083038,8.598228455
2038532,7.99815321,8.720569611
2483789,7.63502264,9.00201416
3173747,8.61900425,8.677109718
446537,8.533419609,8.666864395
3158381,8.932463646,8.816831589
685019,9.440124512,8.678918839
861520,9.610824585,8.78386116
253378,8.395694733,8.654683113
1694865,8.7763834,8.6182127
2484587,8.917320251,8.574007034
158833,8.811857224,8.842927933
1568873,8.63071537,8.474647522
4096617,8.73104763,8.964333534
1026527,0,8.80769825
2032849,9.555379868,8.388917923
817458,9.87451458,8.978396416
4915121,9.43962574,8.50318718
658952,9.255364418,9.049273491
4053904,8.813233376,9.017683983
4112748,8.630615234,9.085928917
818848,9.263449669,8.686738968
43198,8.03937912,8.851004601
3309254,9.31208992,8.822145462
3968206,9.81184864,8.813016891
3971347,9.681495667,8.873608589
1259376,9.303087234,9.056382179
622729,8.892944336,8.866145134
1329550,9.015880585,9.168533325
4036159,8.518745422,8.74742794
162282,8.257954597,8.811715126
119185,9.359629631,9.143222809
1995944,8.580233574,8.704024315
1239108,8.566134453,8.800168991
1227334,8.197294235,8.719175339
28295,8.357343674,8.569607735
1951732,8.62279892,8.772907257
1604794,7.83135128,8.071737289
1110813,8.802302361,8.781964302
835559,8.580562592,8.936057091
3870484,9.238435745,8.962489128
4122790,8.618438721,9.008961678
2204291,8.908772469,8.749336243
2614483,9.222205162,8.902416229
7001,9.370633125,9.063614845
3905089,8.781365395,8.889298439
2511257,8.607614517,8.676354408
413924,8.925398827,8.605297089
2034232,8.557995796,8.66368103
4929400,9.211808205,9.066975594
2617689,9.023136139,8.876660347
1362530,9.458345413,9.379067421
4905399,9.102176666,9.414532661
2004722,8.777342796,8.713526726
1596652,8.9700737,8.620268822
1737757,7.823280811,8.990685463
1827453,8.680850029,8.562350273
1688449,8.575971603,8.763010979
371312,8.923476219,8.695715904
3760086,9.084849358,8.938122749
7904816,8.441453934,8.726471901
4063529,8.013525963,8.990511894
1300190,9.731789589,9.430167198
3792717,8.585760117,8.75206852
170983,8.937206268,9.009902954
3073855,8.735613823,9.052377701
964171,9.157702446,8.808951378
229421,9.088381767,8.813458443
1673869,9.951865196,8.842635155
3958875,9.267271996,9.071707726
125207,8.542406082,8.851360321
1566393,8.355869293,8.76180172
927689,9.420611382,9.252585411
739590,8.706939697,8.819934845
664801,8.988642693,8.985377312
2590128,8.744100571,8.801355362
121749,7.818383217,8.739740372
2073759,8.634041786,9.138347626
253302,9.403734207,9.058943748
1517853,9.336467743,8.796106339
236156,8.689771652,9.084733009
126986,8.669628143,8.792571068
3294458,9.23633194,8.52187252
923471,9.150080681,8.939095497
717365,8.90157795,8.749736786
663489,8.987988472,8.86560154
85167,8.449578285,8.983122826
3196350,9.724887848,9.348277092
477242,9.079994202,8.514891624
1972917,8.541539192,8.937030792
3185554,9.350295067,9.290711403
576944,8.505002022,8.557313919
2543571,8.16075325,8.981762886
306157,9.781714439,8.800030708
3561447,8.888865471,8.898873329
949688,9.320445061,9.126942635
971619,8.488886833,8.832726479
4035209,9.504092216,9.035479546
3776743,9.253260612,8.828122139
1689522,9.659657478,9.00300312
1814544,8.102931023,8.634617805
3061549,8.706905365,9.202195168
3852959,9.119194031,8.721059799
2026240,9.253541946,8.708808899
1088481,8.945980072,9.000707626
2377754,7.510186195,8.637253761
1692757,9.499512672,8.760415077
1686898,8.382311821,8.518258095
991947,9.395576477,9.095610619
2140714,9.287384987,8.640788078
311946,8.858042717,8.910644531
2011370,8.39632225,8.696567535
1635553,8.270069122,8.964347839
2589945,8.845004082,9.002977371
2272229,8.360611916,9.034672737
2290858,9.518566132,9.592721939
331015,8.689250946,8.831833839
3886984,8.605093002,8.843544006
2494157,8.031248093,9.200856209
2831798,7.971595764,8.351049423
3082962,8.443982124,8.684844017
241736,9.733239174,9.073308945
2596227,8.444576263,8.632191658
3069421,9.119351387,8.785144806
4067117,9.712913513,8.792878151
136787,8.654735565,8.844667435
181404,9.096910477,8.731527328
3105307,7.902143955,8.701338768
2692040,9.60841465,8.917665482
99273,9.095419884,8.60496521
4139797,9.295433044,8.77773571
1303766,8.961590767,8.152296066
2175651,8.733956337,8.636406898
272768,8.407896042,9.045666695
3876992,9.046066284,8.928360939
2485015,8.603350639,8.71538353
3827761,0,9.00063324
3654791,8.350868225,8.541964531
421551,9.560388565,9.376772881
3691660,8.437651634,9.114819527
486502,8.443784714,8.851248741
1848457,9.069026947,8.888685226
593961,8.832553864,8.951787949
3062461,9.344262123,9.330558777
1726140,8.09018898,8.949399948
392158,8.666662216,9.183650017
1527392,8.835652351,9.163167
4042785,9.176917076,9.175388336
850873,9.517137527,8.666402817
1019778,9.610383987,8.960831642
9321,7.784718513,8.895424843
1712036,8.942223549,9.287858009
2564819,8.91270256,8.944363594
401033,8.58488369,8.687852859
2003594,8.139938354,8.345077515
3899751,8.538245201,9.367417336
708071,8.891625404,8.890193939
1957294,9.254501343,9.553088188
4127809,9.286766052,8.608999252
821576,9.210975647,8.93631649
703506,8.736535072,8.958766937
4085716,9.121470451,8.955583572
37675,8.696063042,9.009280205
