ID,Mass_ground_truth,Mass_prediction
3075824,8.660928726,8.602982521
1454328,8.294353485,8.777371407
2592545,8.597265244,9.369348526
177139,9.346227646,8.909255981
1661684,8.023696899,8.641771317
1193100,7.828469276,9.384374619
1052077,8.693469048,8.7041502
3027509,8.642620087,8.561328888
689841,8.42702198,8.551137924
1285114,8.727556229,8.842565536
449976,8.648885727,8.689843178
2100654,9.529470444,8.539626122
4143785,7.35517168,8.823980331
585712,9.390967369,9.37064743
4081319,8.157329559,8.656647682
2360811,8.793364525,8.824500084
212962,9.562797546,8.849588394
1679638,8.945857048,9.139092445
3964212,8.518719673,8.680786133
83360,8.28098774,8.656188011
1058096,8.861872673,8.887088776
1913209,8.372329712,8.455101967
3766762,9.920818329,8.87227726
4896450,8.417603493,8.456466675
415004,8.428431511,8.727276802
1492445,8.742868423,8.811218262
164724,8.705517769,8.35973835
1857731,8.809124947,8.616522789
380897,8.715435982,8.797608376
472508,9.260734558,9.078995705
2038755,8.947278023,8.773471832
4898421,7.861626148,8.417528152
1343422,9.346269608,9.394820213
3865837,7.79029274,8.994971275
3641610,8.154743195,8.586128235
3591661,8.153100967,9.01218605
2563437,8.922671318,8.903694153
924329,8.634833336,8.669948578
65793,9.085362434,8.773598671
3901204,9.243562698,8.535511017
1514334,8.220122337,9.136810303
788848,9.290854454,9.446882248
3382690,9.082268715,8.425911903
291788,9.346828461,9.015633583
584397,8.601085663,8.834227562
1260454,9.027700424,9.153281212
918159,9.186532974,8.581192017
3988658,8.998856544,8.565373421
3973772,9.34631443,9.17549324
1331112,8.742074966,8.656477928
4071505,9.445169449,9.414718628
3948240,8.497991562,8.859839439
57676,9.271018028,9.119082451
3063142,9.156262398,8.948799133
4959336,9.117810249,8.708530426
1621470,8.90857029,8.736948013
3120615,9.197644234,8.955904961
653726,8.422945976,9.392445564
3783736,8.780144691,8.583222389
3099391,8.655386925,8.631356239
2216880,9.463687897,8.738033295
1927021,9.069727898,8.49233532
3855862,9.042777061,8.93512249
111332,8.625091553,8.588870049
4094167,8.727599144,8.853352547
1472737,8.964967728,9.109776497
4146196,9.134962082,9.056023598
4015561,0,8.878087044
704093,8.536347389,8.516001701
1348929,0,8.790121078
4969590,8.538684845,8.790447235
1571694,8.90480423,8.846423149
1563914,8.872182846,8.740850449
1125238,8.064860344,8.853797913
1623742,9.178865433,8.533255577
51217,8.417959213,8.677170753
5158,9.444274902,8.960309982
3971696,9.015292168,8.952756882
885634,8.592784882,8.705534935
271835,8.502932549,8.546667099
1002453,8.479910851,8.829646111
586590,9.37899971,8.824800491
1018326,8.846601486,8.766194344
3858587,8.682892799,9.497897148
452144,9.315813065,8.923124313
1125199,8.454227448,8.979326248
114191,8.775747299,8.549277306
887096,8.901601791,8.723287582
531761,8.837744713,8.717606544
3074341,8.947394371,8.89743042
193517,9.231267929,8.849152565
2742913,9.591308594,8.959753036
3848222,8.017735481,9.032730103
2358347,9.095140457,9.464356422
3748997,8.575748444,8.927027702
154240,7.740106106,8.873728752
1998137,7.871359825,8.677363396
364543,8.051466942,9.181036949
928950,9.251899719,8.637471199
550078,9.40664959,9.026391983
2761351,7.837022305,8.882015228
3937304,9.13514328,9.371089935
3193455,9.137821198,9.432350159
665778,9.22183609,9.146288872
1866904,8.748737335,9.292243004
1316838,8.96713829,8.703857422
2104791,9.333390236,9.004184723
1657327,9.314631462,8.725204468
3190679,9.084216118,8.957932472
564056,8.925375938,8.783732414
2023122,8.946900368,8.711595535
1210960,8.826906204,8.849837303
2493793,9.66808033,9.083480835
381438,7.970072269,8.447739601
3082635,8.792391777,8.630156517
2695966,9.255144119,9.327283859
239131,8.652882576,8.580246925
4109802,8.965869904,8.630648613
3234445,8.054769516,8.927526474
448036,8.944975853,8.903939247
3058932,8.832843781,8.549550056
3119021,9.62948513,8.572280884
355336,9.609021187,8.935990334
1369732,8.667509079,8.866648674
3770314,8.071754456,8.894587517
4902719,8.611546516,9.104124069
97938,8.65911293,8.736197472
4105725,8.736715317,8.887955666
4078292,8.771403313,8.782662392
2488726,8.836620331,8.553863525
581333,9.624456406,9.202377319
3073865,9.189130783,8.662879944
4141849,8.904900551,8.998626709
1201577,9.904783249,9.578453064
729596,9.423192024,9.16434288
499152,9.00910759,9.173487663
211995,8.511021614,8.800286293
385194,8.97949028,8.623423576
3328220,8.720695496,8.777515411
2101810,8.843424797,8.654911995
1916099,8.609622002,9.012434959
249076,9.396450996,9.276226044
2550532,8.039359093,8.879778862
602070,8.638435364,8.957438469
1212478,8.706600189,8.730296135
207658,8.922749519,8.722407341
243620,9.194205284,8.712244987
3764092,8.277582169,9.309887886
4001343,8.848191261,9.185815811
3966195,8.514863014,8.896364212
822288,8.469960213,9.057869911
1242012,8.687082291,8.673146248
1293979,9.021486282,8.635645866
2089238,8.331366539,8.681885719
445222,8.52530098,8.965043068
1842340,9.125957489,8.486711502
2011087,8.895666122,8.650527
773761,8.795028687,8.620392799
1214819,8.932795525,8.853182793
591678,8.699159622,9.057242393
137822,8.929603577,8.884735107
1788562,8.863081932,8.667756081
406029,8.012573242,8.845186234
2138361,9.10710144,9.176327705
1658312,8.083860397,8.618052483
635558,9.50880146,8.805256844
544670,8.538056374,8.863199234
780463,8.489443779,8.79781723
1231571,0,8.778116226
2976039,8.849364281,9.088804245
1705093,8.892805099,8.918168068
3953640,9.542876244,8.826416969
92997,8.324666023,8.989574432
2127298,9.131692886,8.607139587
696135,9.49225235,9.152251244
1812775,9.356182098,9.055023193
2335853,8.883644104,8.88657093
2300584,8.967617035,9.155482292
1922925,9.34872818,8.261395454
1590526,9.331548691,9.07753849
2572689,9.180125237,8.849460602
3950223,9.246029854,8.889931679
2537962,8.436599731,8.748800278
884800,8.814651489,8.981072426
1349806,9.855540276,8.473753929
66260,9.148240089,8.740598679
1298677,9.423329353,9.493075371
641613,9.10913372,8.830451965
4931087,9.261170387,8.974490166
2527604,8.307409286,8.77156353
631921,8.178647041,8.502652168
1942260,8.624001503,8.940350533
5013327,9.158478737,9.295174599
4035501,8.262619019,8.713065147
492851,8.530963898,8.909428596
1498578,9.033679962,9.040030479
1222838,8.937588692,8.827121735
5002439,9.428752899,8.945138931
2528730,9.148925781,8.794231415
1189298,8.709189415,8.68108654
1984938,9.510392189,9.382752419
4093510,8.901880264,8.777636528
513289,8.401254654,8.684411049
975069,9.395089149,9.093221664
561074,8.144834518,9.308792114
290394,8.963672638,8.757101059
3797798,9.522439003,9.077330589
3740661,8.368444443,8.967224121
2526521,8.748836517,8.310395241
1712205,8.409042358,8.928323746
3571892,9.350539207,9.014964104
1920725,8.190671921,8.783041954
2127318,8.517095566,8.76654911
2569558,8.98783493,8.630426407
132269,8.034308434,8.586920738
1091003,8.756045341,8.707513809
1201231,9.001120567,8.502640724
2134938,9.036190033,8.512145042
947102,9.490859032,9.396637917
1430099,9.150373459,8.807811737
1249293,8.642357826,8.893419266
1364210,9.341259956,8.79887104
3838546,8.812322617,8.921323776
3590520,8.931790352,9.018048286
907546,8.581176758,8.899784088
936612,9.001396179,8.924162865
1001531,8.293548584,8.780259132
3155999,8.66699028,8.844378471
1269806,8.268830299,8.460821152
1198279,9.283725739,9.270802498
295121,8.397313118,8.867655754
68411,8.952037811,9.065904617
896604,8.263041496,8.83327198
713948,8.831410408,8.623222351
4042118,8.723284721,8.916926384
151724,8.514112473,8.871562004
4112245,8.47177124,8.819976807
1583940,8.844658852,8.561951637
641691,8.813446999,8.530015945
3274925,9.108180046,9.185931206
2535379,7.973952293,8.381094933
30200,8.2371912,8.573729515
100520,9.756188393,8.86915493
3867529,9.371856689,8.680241585
3723929,9.75206852,8.867288589
3773514,8.659718513,8.905031204
2121523,7.475141048,8.565854073
788163,8.339152336,8.95934391
206017,8.547683716,8.992516518
132216,7.953741074,9.243685722
51944,8.98097229,8.993225098
1502581,9.095402718,9.3331213
194722,8.625526428,8.726553917
2477635,9.514073372,8.859550476
32374,8.168261528,9.096463203
3576705,9.127083778,8.457766533
1662934,8.84868145,8.35884285
1098291,8.7078619,8.872475624
1416647,0,8.79395771
2306,8.392400742,8.969622612
495515,8.938790321,8.933117867
1622409,8.673228264,8.621476173
222099,8.872511864,8.68100071
111809,9.162294388,9.139681816
4036293,9.553953171,8.677506447
1245133,8.419032097,8.225461006
1070129,8.811049461,8.885222435
2548406,8.506538391,9.066005707
1553002,8.262049675,9.415223122
130457,9.235219002,9.103326797
371008,8.774067879,8.548194885
1466227,9.241219521,8.963804245
806399,8.884070396,8.936051369
2018671,8.468010902,8.786025047
3846772,8.860854149,9.087900162
2128429,9.52705574,8.604151726
4143028,8.701450348,9.108700752
1073116,8.115896225,8.756737709
1814519,8.557178497,9.101592064
2477748,8.537679672,8.841878891
918076,9.1923666,8.535692215
1239434,9.100588799,8.817753792
1241410,8.516998291,8.727680206
2092507,0,8.498384476
603331,8.702385902,9.434416771
1784285,9.081270218,8.563467026
201924,9.713054657,8.995803833
147308,9.327706337,8.966896057
874169,9.224873543,9.046293259
3006200,9.907977104,8.880354881
334624,8.686753273,8.278558731
503613,9.103818893,9.104528427
4936095,9.273996353,8.910754204
4925629,9.042033195,8.857383728
1638777,8.371460915,8.782975197
542558,8.987465858,8.506917953
1200054,7.91556263,9.032224655
2355391,7.665807724,8.904263496
4129263,9.804559708,8.780901909
3952016,9.188785553,8.736577988
2578827,8.981473923,8.860004425
1303145,9.789252281,9.146388054
408726,8.653652191,8.729355812
5871,7.51338625,8.63896656
956833,9.698748589,8.948679924
9330,8.375700951,8.892208099
470076,8.811942101,8.798555374
3108682,8.471604347,8.556623459
4928169,9.095183372,8.524405479
1251024,9.539093971,8.473563194
3111401,0,8.976442337
1473092,9.304243088,9.300335884
1193656,9.277517319,8.806330681
1720870,8.787415504,9.181376457
991621,9.169898033,8.855036736
324188,8.953159332,8.652099609
1579039,0,8.252947807
3986400,8.632889748,8.802610397
3929656,8.703686714,8.777541161
2016184,8.969837189,8.682327271
2297242,9.237771034,9.170365334
291004,8.385309219,9.062345505
2902661,7.861884594,8.499373436
172708,9.112760544,8.963769913
470334,8.120197296,8.780088425
4055950,8.900852203,9.241970062
3750599,9.142906189,8.792976379
178598,8.649525642,9.004343987
992718,9.219461441,8.84395504
2886253,9.37610054,8.772268295
2610214,9.278372765,8.939541817
3842824,8.710951805,8.840242386
1510845,8.512131691,8.628137589
3956106,8.387245178,9.050308228
1695192,8.490138054,9.203140259
103979,7.601897717,8.281591415
1589349,9.014240265,8.697896957
1574863,8.775233269,8.829052925
877946,8.794513702,9.399270058
1658753,7.518517017,8.424089432
4001602,9.035228729,9.108096123
3921978,9.276459694,9.050393105
1197435,8.946225166,8.896734238
3793880,9.167963982,8.43354702
3589133,8.316144943,8.714865685
278360,8.185504913,8.932907104
2505672,9.518345833,8.757899284
1789894,8.74696064,8.920636177
1814098,8.438690186,8.78827095
2480595,8.751333237,8.992907524
4104013,8.447832108,8.790605545
3518311,8.74443531,8.565457344
2004174,8.262910843,8.300055504
3769444,9.642689705,9.22707653
4122623,9.053949356,9.060111046
1348184,8.135486603,8.708004951
2483643,8.702692032,8.984012604
1087654,9.445687294,8.410914421
3772715,8.549625397,9.584191322
3548378,8.460927963,8.793506622
1465040,8.902490616,8.808442116
863695,8.529530525,8.945054054
905667,8.805774689,9.145308495
4115974,7.666871071,8.803768158
1662690,8.765485764,8.83768177
2497640,9.208452225,8.827842712
4005953,9.242370605,9.257409096
213538,8.991803169,9.051829338
3895520,9.099965096,8.820193291
1457777,9.684932709,9.224802971
1719790,8.77879715,9.258987427
1451549,8.326364517,9.591765404
1666630,8.724853516,9.196913719
2506878,8.617730141,8.978768349
48090,8.747234344,8.93128109
3270816,8.548583031,8.783399582
1315542,9.476625443,8.670713425
1787370,8.930603027,8.346066475
864785,7.948361397,8.408823967
2552360,9.300683022,9.04241848
862972,9.555776596,9.396518707
1025069,9.42533493,8.88739109
4023205,7.926475525,8.781973839
272348,8.995301247,9.248153687
1673079,8.973843575,8.711130142
472942,8.949621201,8.99848175
2327007,9.096370697,8.394161224
86234,8.81970787,8.692658424
4036126,9.353959084,9.223006248
674281,9.062102318,8.95238781
2499604,9.203509331,9.118959427
244987,8.844502449,8.887036324
3781994,8.948263168,8.689270973
901292,9.402264595,9.192063332
2024892,8.485201836,8.471405029
3912362,8.88104248,9.293697357
1688926,9.13130188,8.996293068
2517318,8.717804909,9.245842934
464544,8.990670204,8.558190346
106913,8.761516571,8.784162521
2588420,8.572299957,8.977261543
3841248,8.637426376,8.578383446
535866,8.210885048,9.225696564
3050655,8.091175079,9.009526253
1219937,8.879534721,9.485888481
2614640,9.211392403,9.037041664
4088951,8.073070526,8.924154282
1633995,9.950130463,9.055736542
1327664,8.751570702,9.064770699
103913,8.780175209,8.438671112
169594,9.119531631,8.951158524
1002162,9.352567673,8.839809418
2133967,9.008928299,8.812162399
3879083,9.455733299,8.987936974
228542,8.661854744,8.629680634
2633999,8.903287888,8.78198719
2709675,8.747457504,8.591842651
150782,9.88457489,9.182487488
2168785,9.013299942,8.964107513
1326544,8.845820427,9.239729881
4510017,9.470785141,8.844031334
1771787,8.801906586,9.108000755
2744672,8.223762512,9.042438507
4971175,9.285329819,8.751144409
2193896,9.634096146,9.241472244
2556505,9.03509903,8.678627968
2533555,0,9.041857719
1570855,8.867897034,8.866825104
668184,9.060785294,8.621329308
447631,8.746705055,8.372924805
663794,8.248351097,8.388228416
337327,9.422800064,8.954562187
2591763,8.749241829,8.866074562
4140118,8.886791229,8.711325645
593176,9.05651474,9.40964222
1743829,8.532841682,8.62223053
3809728,8.53967762,8.773395538
2043657,8.129563332,8.79321003
1684976,9.247855186,8.909274101
940518,8.399600029,9.467926979
2609344,8.739813805,9.039714813
3128706,7.745522022,8.788743019
313854,8.355464935,8.617874146
253811,8.66924572,8.694124222
3355241,9.454732895,8.934700966
929150,8.557938576,9.101530075
298430,8.086168289,8.864667892
995826,0,9.335178375
870582,8.95117569,8.773025513
2058799,9.205249786,8.997466087
2110228,8.082987785,8.528133392
3744633,8.511716843,8.729538918
2011971,9.383916855,8.780046463
1639626,9.37402916,8.973150253
1205841,9.797702789,8.30330658
3285749,9.357826233,9.042694092
1446978,8.902798653,9.159433365
245192,9.346844673,9.235555649
315981,8.799146652,8.885838509
530434,9.007141113,9.433109283
3536655,8.221124649,8.699773788
337523,9.20270443,8.597411156
17732,8.562520027,8.869481087
562275,8.978164673,8.727222443
3842883,7.896698952,8.672314644
1274789,9.294916153,8.734344482
3737973,9.76377964,9.178182602
4090353,8.489657402,8.479447365
3968204,8.706699371,9.085816383
808252,7.545924664,9.021927834
1349072,9.225754738,8.947232246
878066,8.726861,9.061142921
1596283,9.220303535,8.765735626
2855790,9.514556885,8.501635551
1222002,9.594623566,8.818683624
2114286,9.105633736,8.611293793
696538,9.239555359,8.654871941
1490519,8.906569481,8.463017464
3194681,9.571453094,8.786616325
1342320,9.720233917,9.091340065
271311,8.63717556,8.846403122
1808731,9.11272049,8.986138344
168708,9.323151588,9.072310448
710131,9.370329857,9.120783806
2260747,8.502648354,8.790653229
3133847,9.339390755,9.142799377
1805225,9.345377922,9.407478333
2525957,8.936467171,9.002408981
1209823,9.102965355,9.18314743
1512248,9.105008125,8.562888145
4269777,8.785694122,8.670649529
981815,8.88011837,9.250440598
905849,9.546183586,8.882979393
396738,8.473104477,9.014651299
3434538,9.167063713,8.80021286
91514,9.473790169,9.051737785
2032040,8.374495506,8.811281204
4324811,9.489469528,8.870001793
1791138,9.160903931,8.823509216
1089624,8.798205376,8.699982643
612585,9.06116581,8.845853806
291065,8.799775124,9.01359272
1441903,9.097454071,8.956125259
2476138,9.210069656,8.839803696
404979,8.77910614,9.263845444
2377219,8.624898911,9.231128693
860454,9.627475739,8.955403328
1231197,8.82537365,8.741153717
3768891,9.079915047,8.482549667
800329,8.983222961,9.541752815
3777392,9.266499519,8.99749279
352330,9.740288734,8.758555412
3260312,9.18791008,9.003915787
3828647,9.592300415,9.116854668
3076365,8.681082726,8.809728622
876885,9.284644127,8.732102394
3788761,8.940901756,8.790686607
943557,9.143315315,8.908379555
283273,8.695711136,9.021515846
1607027,8.257698059,8.870310783
4972849,8.990986824,8.952645302
798008,9.184894562,9.476600647
585193,7.463732243,8.293907166
4895984,9.731412888,9.54679203
2137600,9.130345345,9.227421761
2564096,9.332499504,9.263780594
163829,9.236436844,8.644127846
164163,9.622624397,7.744998455
1644132,9.699977875,9.155245781
1254012,8.782156944,8.943638802
2446148,8.863150597,8.913714409
2523386,8.637993813,8.954598427
242232,8.740203857,8.668781281
281990,8.688528061,8.772871971
3937393,9.318255424,8.918419838
3762536,9.115181923,8.586342812
3878439,8.708159447,8.697174072
1858484,8.063029289,8.842123985
88587,7.78024435,8.824443817
1451076,9.606785774,9.140620232
223763,10.15595913,9.085310936
621482,9.329099655,9.217477798
596803,9.269721031,9.209163666
3741421,7.818167686,8.333674431
732554,8.493901253,8.45972538
3975182,9.444821358,9.058421135
3742911,9.770870209,9.0992136
4100029,8.190238953,8.629624367
2636798,8.569705009,8.656086922
3766564,9.349478722,8.89613533
25070,8.712299347,8.971541405
890696,9.002757072,8.888238907
1677433,8.133840561,9.051628113
4282867,8.634644508,8.811749458
2107076,9.452489853,8.945444107
1304411,8.144900322,8.873511314
187789,8.718855858,8.555610657
1633423,8.479362488,9.00918293
1555402,8.771609306,8.531820297
3646705,8.450795174,8.569736481
992793,8.856071472,8.770179749
2563298,8.923555374,9.050055504
2363625,9.660001755,9.216209412
883322,8.477647781,8.901888847
723885,9.259976387,9.066415787
3780774,9.362576485,8.900062561
640336,8.632918358,9.034386635
3798757,8.421238899,8.74388504
2483363,8.989972115,8.332966805
2200878,9.626462936,8.973358154
637219,0,7.918753147
3767503,7.956648827,8.761730194
555185,8.540646553,8.547236443
2696499,8.016374588,9.292448997
4407435,9.818013191,9.035169601
383248,9.691063881,9.174109459
3730636,9.636638641,8.634815216
4110807,8.838811874,8.895557404
1027921,7.659969807,8.856183052
680911,9.708696365,8.770485878
3796954,8.701231003,8.793112755
1329214,9.068013191,8.976364136
4913450,8.250636101,8.973680496
4909874,8.276675224,8.748590469
1607217,8.756221771,8.443697929
2531595,8.566205978,8.791800499
3052064,9.034207344,9.50058651
2160882,9.46782589,9.131728172
2449644,9.507343292,8.863553047
1236037,8.846360207,8.563851357
139265,8.380571365,8.489530563
1492047,9.116113663,8.80928421
3054780,9.677155495,9.283267021
3864993,8.568339348,8.291646004
3485941,9.015076637,8.599712372
3950826,8.424311638,9.224674225
1686935,9.465818405,8.27056694
56217,9.098540306,9.125666618
4024683,9.550466537,9.315946579
3741689,10.06433964,8.782779694
252649,7.883638859,8.644102097
2526401,9.967555046,8.958257675
4370,8.778838158,8.883419991
2443925,8.992623329,9.251304626
626732,9.045880318,8.835065842
4885403,9.476950645,9.102323532
3766407,8.906167984,8.72895813
3874583,8.93067646,8.815540314
3725556,9.12909317,8.961630821
1720117,8.256694794,8.699583054
320427,9.479081154,8.62874794
4943035,9.277527809,8.829018593
915074,9.049606323,8.856524467
1678595,8.689517021,8.738196373
3885764,8.964242935,8.203855515
4074742,8.866650581,8.960510254
1333444,8.788738251,8.78262043
