ID,Mass_ground_truth,Mass_prediction
587178,8.941516876,9.095883369
662618,8.057110786,8.770214081
509026,8.400548935,8.615221977
298167,9.060819626,8.679605484
1245598,8.88427639,8.81009388
1348053,8.154882431,8.72795105
3843710,8.211457253,8.981762886
3864763,8.893089294,8.757736206
1339098,8.367292404,9.094917297
1795846,8.058097839,9.068771362
992117,9.375675201,8.8558321
3125774,8.507339478,8.980828285
1627766,8.71903038,8.547264099
204838,9.049591064,8.85773468
1279770,9.237882614,8.721465111
1841887,8.615385056,8.846668243
531546,9.407702446,8.880888939
4033354,9.31153965,9.19011879
374406,8.465155602,9.133758545
3706602,9.134296417,8.439510345
2479332,8.855983734,8.598820686
3824821,8.656835556,8.649474144
3104323,8.969855309,8.8546381
2750358,8.952337265,8.235032082
990689,9.162914276,8.74437809
2017460,0,8.569716454
1996278,8.997151375,8.904778481
569170,8.269313812,8.808418274
1899748,8.389136314,8.083615303
226283,9.203390121,8.575975418
1211414,8.800120354,8.583175659
30691,8.803869247,8.639821053
2483775,8.660153389,9.085149765
404473,8.828544617,8.94162178
805479,9.523107529,8.977550507
1291892,8.252515793,8.327549934
219445,9.195537567,8.801145554
3192744,8.650898933,9.453706741
895364,8.879487991,8.587314606
1584703,0,8.891594887
366519,9.151579857,9.109104156
664026,8.586228371,8.750299454
4883580,9.100018501,8.683242798
1411151,9.043748856,8.764801979
1275231,9.110771179,8.934224129
2828033,8.683081627,8.870729446
1855298,9.248604774,9.421087265
2918964,9.284996033,8.822524071
1653654,8.263698578,8.658110619
289693,8.514050484,9.150455475
2610686,9.989886284,8.904107094
144562,8.812469482,9.032136917
2069265,8.532194138,8.564248085
3139101,8.65328598,8.5057621
1088541,8.860929489,9.087017059
1896543,8.338567734,8.932671547
3040117,8.952374458,8.631322861
1150884,8.672060013,9.024292946
3748836,9.058721542,8.713921547
777775,8.716794968,8.930506706
212428,9.490228653,8.468138695
979378,8.696881294,8.818589211
4005967,8.811733246,8.698376656
203782,9.01893425,8.946846008
326671,9.167865753,8.733634949
3505405,8.446626663,8.532559395
890958,8.783687592,8.774332047
4016163,9.087614059,8.947631836
752104,9.152451515,8.907776833
1708411,8.828337669,8.923624992
531714,8.925315857,9.143146515
493791,8.926361084,8.563033104
332878,8.652252197,8.833146095
4044403,0,9.392565727
1083965,9.847511292,8.905447006
633427,9.320778847,8.820545197
214039,8.993109703,8.667944908
904047,9.095299721,8.694522858
331775,8.501329422,8.27944088
100286,0,8.633254051
222286,8.922554016,8.825118065
516082,8.546739578,8.644173622
2151949,8.371917725,8.648193359
632548,8.729635239,8.794282913
2363386,8.748166084,8.966165543
3147102,9.066255569,8.889655113
279962,8.620591164,8.733002663
969146,8.294407845,8.75074482
1441632,9.18434906,8.879981041
1521164,8.878511429,8.919063568
1658826,9.222275734,9.254157066
864221,9.729234695,8.985699654
1173101,8.868552208,8.44379425
4571920,8.657028198,8.93502903
1510810,9.43050766,9.184039116
4071805,9.26712513,8.872605324
3951075,8.730066299,8.883987427
1154064,0,8.95071888
4144403,8.92448616,8.906133652
3773579,8.902069092,9.194077492
37929,9.075332642,8.720125198
3891950,9.018531799,8.969577789
1996089,9.016527176,8.763833046
1089406,8.726409912,8.910110474
282552,8.67107296,8.904241562
3160000,9.315855026,8.974336624
1661168,9.05587101,8.827940941
250750,8.838562012,8.933886528
1187800,8.813437462,9.23856163
960290,8.520172119,9.121250153
866702,9.01888752,8.673604012
3779899,8.531692505,8.882844925
1515370,0,9.125370026
1057980,9.172365189,9.216110229
1601968,9.258825302,8.590466499
1681958,8.851553917,8.859541893
955685,9.11080265,8.733149529
1538065,8.266074181,9.025084496
3918474,8.778286934,8.952608109
1723904,0,8.567829132
107687,8.590818405,8.835562706
1525770,8.428183556,9.044834137
2127085,9.254741669,8.857979774
3812540,8.767677307,9.379389763
926110,9.003211975,9.231278419
699357,9.419210434,9.341373444
3797288,9.215791702,8.502660751
3148867,9.254369736,9.484675407
2529492,0,8.373462677
3971980,8.372625351,8.642305374
198665,9.537921906,8.573263168
3710283,8.472081184,8.780893326
3134469,7.931866646,8.671139717
330519,8.775716782,8.807189941
52766,8.877346992,8.778347969
3965959,8.137850761,8.946660995
3450446,8.340036392,8.664632797
3800671,8.872567177,8.63866806
775182,9.070510864,8.932555199
729042,8.814898491,8.975276947
3742361,7.609550953,8.62583828
3737743,9.403697968,9.283374786
3084631,8.45647049,8.62866497
283318,9.2401371,9.140452385
3818717,8.893908501,9.096745491
2046962,8.562337875,8.513798714
1572941,9.279838562,8.752728462
3456581,9.15097332,9.276232719
2552256,9.671051025,9.057328224
389434,7.949752808,8.850824356
3047690,9.148194313,8.662117958
676546,9.237819672,9.128007889
2026377,9.518406868,8.859032631
863901,8.612568855,8.722563744
1588071,9.137453079,8.832082748
1093653,8.844496727,8.64259243
3822396,9.576847076,8.94662571
3939994,9.137638092,8.759548187
1487261,8.744330406,9.083438873
3165632,8.713502884,8.5744524
4112150,9.055810928,8.853451729
958481,9.468024254,8.931024551
3063641,8.191368103,8.862883568
617993,7.944830894,8.857302666
4922144,8.936151505,9.041232109
2449604,8.783432961,8.823737144
37210,8.955490112,8.880093575
1696497,0,8.678992271
3061805,8.897584915,8.829359055
3967601,9.092053413,8.938860893
67243,9.213184357,9.460612297
3255132,8.830506325,9.148106575
1309414,9.049512863,9.180576324
3941256,7.840464592,8.504479408
517770,8.981649399,8.198365211
1694812,9.181759834,9.086239815
1598349,8.907144547,8.798108101
179963,9.194832802,8.751137733
1756971,9.280948639,9.193836212
1346593,8.909715652,8.800477028
672906,9.310979843,9.111898422
401955,8.793426514,8.689676285
2992448,8.767741203,9.192612648
212178,8.668496132,8.972483635
1981197,9.339054108,8.9066782
1206327,9.041683197,9.177473068
496528,7.926596165,8.603736877
3140394,9.376049042,8.69230175
4014818,8.998847008,8.703950882
1524046,8.194721222,8.679597855
1387114,8.992592812,8.720705986
3735404,9.035599709,9.627779007
1045366,9.693156242,9.306869507
2095994,9.273103714,8.532496452
3126330,7.808944702,8.801483154
3951252,9.065574646,8.857636452
1700294,8.961619377,8.56993103
4068579,8.624214172,9.132170677
3905131,8.240740776,9.430679321
58172,9.085348129,8.87622261
2928764,8.600852013,8.982698441
635275,9.06772995,8.87780571
297468,9.279698372,9.164262772
4144712,8.710202217,9.084897995
3890125,8.554473877,8.581145287
114502,8.99133873,9.02223587
208238,9.941976547,8.974190712
524585,9.604395866,9.070175171
269952,9.265211105,8.310624123
3248474,8.861735344,9.116258621
3435278,8.879201889,8.75909996
1752313,9.014093399,8.505326271
3806567,8.541377068,9.137160301
2491991,9.180703163,8.856657982
301300,7.7869277,8.959554672
3769526,7.488546371,9.400985718
2303981,9.534065247,8.629825592
424604,9.042918205,8.690771103
940405,8.616049767,8.791349411
828114,9.633215904,9.37493515
3117378,9.275854111,8.459261894
3617110,9.750322342,9.22030735
3144898,9.497681618,9.15383625
2612308,8.501758575,8.772597313
1271475,8.905036926,8.762264252
203900,8.925680161,9.000118256
761653,9.172167778,8.639027596
584709,8.465844154,9.194756508
3855391,8.660246849,8.517810822
2609473,8.139145851,8.878022194
4480796,9.311850548,9.152449608
1480337,7.955807686,9.131064415
1541740,9.567227364,8.945175171
22275,8.289089203,9.036151886
1286965,8.527217865,8.810424805
408706,8.938216209,8.710074425
1084972,8.534249306,8.86299324
1177097,9.242678642,9.135362625
3791889,9.459451675,9.093980789
1461511,8.547603607,8.627472878
1591074,9.639645576,9.01714325
3764017,8.874996185,8.57858181
4992219,9.247850418,8.537020683
2101883,8.369476318,8.381702423
3662986,8.11682415,9.040006638
1058597,9.73115921,8.459152222
845923,8.558706284,9.071171761
3402076,8.51241684,9.029700279
2954263,9.624715805,9.332201004
921970,9.092985153,8.833035469
3106021,9.258174896,8.51351738
4041922,9.083032608,8.604701996
1106051,9.312507629,9.18374157
1105414,9.179356575,8.845299721
374602,8.592681885,8.71387291
3873847,8.797336578,9.08386898
311327,8.105945587,8.670181274
2548062,8.739473343,8.893799782
4086748,8.972194672,8.956547737
4987490,9.929008484,8.903653145
101690,8.387347221,8.656137466
4000558,7.90886879,8.825224876
1837152,8.427241325,8.016076088
3031028,8.374101639,8.657085419
658465,10.00081158,8.582639694
3158883,8.366413116,8.873187065
977684,8.072099686,8.900618553
1600532,9.252667427,8.970064163
2491276,8.727747917,8.871483803
1355301,9.109193802,8.815437317
4056732,8.772917747,9.133235931
3706717,9.315635681,9.836086273
9746,8.722074509,8.433734894
1573900,9.077719688,8.849417686
465148,9.178756714,8.878505707
4101703,8.924549103,8.774075508
4004892,9.26943779,8.792794228
304705,8.470943451,8.601055145
3771913,9.512577057,8.542621613
1566553,9.343177795,8.946006775
3069028,8.560911179,8.72191143
4013234,9.63902092,9.273070335
3815841,9.220025063,8.707170486
3751503,9.089829445,9.227275848
412529,8.987539291,8.624943733
1491652,9.059808731,8.898945808
3844988,8.301624298,8.98643589
522129,7.657617569,9.118951797
388990,8.670147896,9.2924366
2532534,9.542668343,8.902692795
3903121,8.420722961,8.720079422
74740,9.557188988,9.385677338
1985430,9.416808128,8.98692894
3964119,8.22084713,9.052140236
1050493,8.886593819,8.895656586
3839095,9.2202034,8.722652435
3237520,9.045872688,8.911772728
1229520,9.097986221,9.157396317
476087,9.451145172,9.152685165
650512,9.046337128,8.682859421
63081,8.417657852,8.766552925
3451699,8.321552277,9.176728249
491091,8.691273689,9.032643318
5010222,8.616157532,9.083752632
4930832,7.862257957,8.819114685
4027565,8.747080803,7.937984943
3896264,8.841981888,8.935549736
2160835,7.57342577,9.195649147
1963688,8.369012833,9.222737312
1337502,8.380203247,9.062494278
1654525,8.939630508,8.469922066
1310034,9.331816673,8.849789619
3889100,10.08181,9.127340317
72837,8.515680313,8.946700096
1712673,8.607118607,8.708456039
740293,8.972807884,8.474793434
36457,8.952997208,9.370144844
233,8.921718597,8.641583443
1730578,8.113484383,8.780603409
942955,8.810235023,9.126921654
1219689,8.519612312,8.610790253
1573506,8.737109184,8.717063904
2518857,8.089467049,8.422294617
191564,8.88141346,8.709329605
3115708,9.022266388,8.861003876
1709801,8.956974983,8.876538277
4025002,8.678655624,8.699300766
3205911,8.568889618,9.040849686
34544,8.338937759,8.999524117
1700357,9.10815239,9.103388786
2591603,8.566601753,8.646554947
3039034,8.825649261,9.13090992
3882240,9.413181305,8.551048279
3818589,9.168224335,8.554460526
2063761,8.417224884,8.581915855
1983721,9.142727852,9.066354752
981643,9.578791618,8.77081871
470950,9.16637516,8.692414284
2511760,8.961984634,8.577884674
542071,8.354930878,8.924160957
746812,8.834265709,8.805319786
258746,8.488268852,8.942742348
652951,8.793948174,9.151165009
1143478,9.529732704,8.887618065
1047897,9.149855614,8.670038223
4978938,9.042713165,8.832871437
503539,8.931313515,8.777500153
1349091,8.851002693,8.761036873
4984787,9.066170692,9.084990501
2484122,8.412169456,8.877791405
1141012,9.320245743,8.750509262
1186404,8.272026062,9.227600098
653478,9.521445274,8.686017036
3993224,8.251461983,8.637286186
3041929,9.490190506,8.890050888
3849032,9.188038826,8.653084755
1037979,8.639918327,8.817037582
632653,9.210739136,8.869501114
760096,8.557818413,9.112732887
2020749,10.03305054,8.901533127
522501,9.150642395,8.80810833
452739,9.850152969,9.486488342
1294799,8.710803032,8.592646599
227990,8.945178032,8.996442795
4739441,8.858020782,8.638347626
61001,9.594083786,9.185575485
2520885,8.972109795,8.768208504
223278,9.505771637,8.862171173
3162653,8.055062294,8.731855392
1617072,7.59989357,8.796916962
3984466,8.00050354,8.653305054
1327,8.779701233,8.868185043
3173276,8.599547386,8.595192909
980759,8.906625748,8.802705765
2126011,9.05358696,9.16541481
357085,9.825173378,9.015127182
397724,9.276636124,9.453801155
4014181,8.760079384,8.943580627
1637267,8.907679558,8.65004921
4938345,8.635551453,8.966064453
140509,9.728346825,8.951038361
4095852,8.100547791,9.026612282
1667352,9.214625359,8.749089241
2108440,9.341685295,8.739104271
3744937,8.603990555,8.426967621
3668443,8.700948715,8.875878334
1694699,8.697027206,8.893106461
2404708,9.506267548,9.22572422
886990,9.252356529,8.668094635
1454484,8.656685829,8.847113609
1298399,9.027231216,8.753560066
1906567,9.349113464,8.845115662
2032101,9.037927628,8.766327858
198523,8.873213768,8.809232712
2514997,8.685444832,8.81828022
3942983,8.410629272,8.960147858
804819,9.175426483,8.631326675
4100152,8.901794434,9.22724247
1243042,8.740493774,8.785806656
596790,0,9.052204132
2068793,8.703629494,8.378703117
905587,9.136756897,9.049356461
3049459,8.171762466,8.984034538
1777949,8.975199699,8.656647682
3847961,8.802875519,8.707957268
3900618,8.669709206,8.885505676
592810,9.260207176,8.75242424
3070271,8.683431625,8.997696877
696910,9.552751541,8.992938042
14706,9.222225189,9.221082687
381972,8.626022339,9.11581707
1809455,8.853182793,9.089230537
3924315,8.873991966,8.649505615
1692560,8.666081429,9.015336037
625766,9.006362915,9.084590912
1441658,8.61932373,8.836746216
1627470,9.095106125,8.977885246
2069653,8.976335526,8.728292465
3214276,9.052030563,8.951796532
5000591,9.36515522,9.218705177
4019869,9.792074203,8.810777664
3720533,9.801308632,9.176239014
3580338,9.326246262,8.718323708
1665205,8.186737061,8.899427414
3875687,8.521077156,8.995420456
4929339,8.764151573,9.194232941
2359303,8.296334267,8.681282997
3277287,9.474906921,9.700606346
2137903,8.739533424,8.552775383
226040,8.406705856,9.068950653
1088473,8.02583313,8.752655029
5006781,8.843533516,8.416629791
310383,8.828849792,8.6989851
3152743,8.766462326,8.684058189
1561979,9.537023544,8.988358498
3066833,8.493954659,8.692505836
3723794,9.040644646,9.244340897
3513870,8.763928413,8.78490448
2702902,9.467759132,8.75952816
2093705,9.088512421,8.756418228
4090056,8.842697144,8.67928791
611190,9.787843704,8.571060181
215913,9.462030411,9.134074211
309552,8.756684303,8.674771309
2079143,8.487573624,8.67489624
133895,8.668933868,8.723052979
3961907,9.282447815,8.546391487
1755907,9.191501617,8.727707863
3234140,9.019052505,8.798267365
1949272,9.18221283,9.038314819
3084464,8.773347855,8.579180717
334953,10.3092823,9.033045769
3068404,9.255443573,9.496847153
3274556,8.049087524,9.165519714
981793,8.760293961,8.934763908
1051287,9.960604668,9.081809044
1815395,9.476428032,9.036702156
585771,8.985862732,8.767181396
444245,8.350797653,8.309853554
3794970,8.962805748,8.754005432
978266,8.90606308,8.772395134
221006,8.243161201,8.86037159
2558027,8.59145546,8.767648697
2038896,9.073159218,8.663891792
3985033,8.310884476,8.67165184
2485486,8.596030235,8.587053299
1896168,9.655504227,8.778292656
2524321,9.142118454,8.741400719
3397090,8.092557907,9.129575729
2584733,9.088824272,9.022294998
308670,8.663935661,8.830836296
1999608,8.798055649,8.533214569
3820437,8.651806831,8.720331192
3784459,8.600325584,9.11997509
816480,8.451992989,8.810500145
1694749,9.72118187,8.766785622
895652,9.229460716,8.917089462
733842,9.042844772,9.311605453
4860650,9.02603054,8.742105484
2605085,9.670826912,8.779705048
3883051,9.324249268,8.801533699
1713109,8.299578667,8.642920494
586347,9.527605057,9.02947998
2026951,8.584914207,8.507879257
1348355,8.642047882,8.832896233
4952154,8.833955765,8.883478165
1378415,8.593444824,8.814692497
1681375,8.455586433,8.148762703
3909370,7.892515659,8.912942886
1098594,8.968688965,8.54977417
3954710,9.265370369,8.966399193
1643248,9.244080544,8.702988625
2590841,8.538466454,8.900491714
4071510,7.698440552,9.252195358
4992836,9.523346901,8.546967506
3135035,7.203713894,8.844079971
1224717,9.356600761,8.929373741
1536793,8.31312561,8.95419693
673269,9.056145668,8.831350327
1704337,8.974923134,8.295148849
556428,8.18066597,8.844338417
3924342,8.934095383,8.348421097
4114672,10.01429462,8.317540169
2011154,8.983969688,8.796316147
1739837,8.263751984,8.662973404
4886408,9.111628532,8.797245026
666820,8.719652176,8.723353386
4019824,8.917388916,8.832671165
2529122,9.196043968,8.965802193
2084710,9.576780319,8.661875725
4671,8.090782166,8.57345295
303144,8.892508507,8.360466003
1445907,8.828860283,9.003092766
2377638,9.015547752,9.151404381
4992669,9.3919487,8.762571335
959768,8.587430954,8.906779289
1985971,8.651187897,9.015041351
1465353,8.801897049,8.722306252
1224626,7.958594322,8.99109745
938458,9.175029755,8.939246178
2940214,7.64746809,8.846523285
129550,7.952434063,9.022263527
2561922,8.298254967,8.691176414
3088508,9.563556671,8.615237236
980082,8.289195061,8.728987694
3862314,8.744501114,9.346544266
4116418,7.926820278,8.682177544
1227787,9.02286911,8.941462517
1277127,9.280694008,8.85248661
820129,9.309070587,9.338166237
628281,8.797400475,8.399772644
2547903,9.312124252,8.899777412
1300819,8.125204086,8.845862389
32817,9.073710442,9.081624985
1683640,8.78322506,9.120362282
859318,9.003750801,8.934012413
3146258,8.233210564,8.957213402
992186,8.859859467,8.687883377
398673,9.327572823,9.069835663
2512407,9.092873573,9.489706039
1627525,9.516646385,8.799063683
122080,8.654969215,9.429327011
2877405,8.350772858,8.336138725
3847053,8.536944389,8.313664436
1586869,9.661329269,8.899692535
3906383,8.862215996,8.715201378
1995820,8.514318466,8.460543633
2007542,9.124542236,8.475622177
763319,9.197455406,8.557087898
4981469,8.03475666,8.899568558
4952779,8.795686722,7.572629929
278811,9.734992027,8.853445053
1455719,8.708205223,9.179657936
3173621,8.740665436,8.544308662
4063470,9.606741905,9.50864315
129563,8.645910263,8.912305832
475258,9.400173187,8.769983292
913816,8.607509613,8.794013977
1242711,8.912677765,9.309790611
3510217,9.190999031,8.62284565
1870422,9.234149933,8.855559349
262185,8.015117645,8.782369614
1909556,8.773479462,8.593232155
4109393,8.758210182,9.019292831
155630,8.554470062,8.886599541
3755137,9.048317909,8.919850349
702715,9.666481972,8.711175919
1882220,8.474324226,8.898156166
284751,9.156166077,8.264307022
3063573,9.318200111,9.463677406
2094170,8.274616241,8.756764412
2600609,8.792581558,8.985284805
3579762,9.175049782,9.41440773
2218382,8.190289497,9.071176529
386550,8.616080284,9.158734322
1102429,9.31632328,8.771317482
3782606,9.268701553,8.802787781
1724998,9.766246796,8.868168831
1249448,9.279259682,8.843060493
4092511,8.824578285,9.054258347
4006156,9.375988007,8.902222633
113139,9.314236641,8.83174324
1698228,8.796096802,8.721496582
3310216,9.678897858,9.072595596
1698638,8.440818787,9.470362663
476714,8.704939842,8.83113575
519456,8.637339592,8.773767471
3884694,9.01352787,8.595088959
3950342,9.207722664,8.668514252
2482296,8.980604172,8.941971779
534377,9.016457558,8.975547791
3848486,8.942572594,8.783919334
1700845,9.077321053,8.859199524
851644,8.901988029,9.021992683
2715816,8.771138191,8.773138046
972894,9.983705521,8.774949074
1728219,8.462823868,8.882763863
912477,8.846364975,9.160924911
3993724,9.089868546,9.016996384
2050256,8.102501869,8.615485191
2067169,9.189480782,8.767203331
3167153,8.724415779,8.999351501
4006453,8.887773514,8.965586662
43590,8.960101128,8.791078568
2828068,9.897044182,8.963959694
1572145,8.817774773,8.692749977
1483073,8.559569359,8.632884026
893372,9.009960175,8.811038971
1624833,8.874829292,9.12458992
3174863,0,9.105078697
675107,9.030234337,8.274431229
1216470,7.929028034,8.556798935
811347,8.653271675,8.844163895
1824124,8.798760414,8.895323753
3097526,8.797359467,8.707680702
1284837,8.503046036,8.905438423
2190121,9.773757935,9.104195595
1506004,9.133740425,8.42534256
1814856,8.558785439,9.043398857