ID,z_ground_truth,z_prediction,z_error_prediction
2364757,1.112400055,1.212386012,0.103741512
1149321,2.262399912,2.314912081,0.599149347
637219,2.649199963,1.708985567,0.930418
3451699,0.5449,1.512264967,0.498060069
3185554,2.574199915,1.859972239,0.903784324
3723929,2.317800045,1.469803929,0.71632819
3899492,1.844400048,1.753252745,0.093095647
2485015,1.26030004,1.339651704,0.134546773
674281,1.287299991,1.218030214,0.112357289
1666630,0.42019999,0.471727371,0.272912639
3951252,1.652799964,1.718291998,0.145105908
860454,2.09010005,2.07081461,0.088647907
3964119,0.279000014,0.779858351,0.724023752
1795846,0.60769999,0.817662895,0.463788317
2034232,1.051499963,1.309001207,0.392198426
452739,2.629100084,1.299726367,0.635711411
1785598,0.715900004,1.699424982,0.764762704
3769526,0.215399995,1.57728529,0.407314172
404979,3.392299891,3.328648806,0.253620809
1694865,2.881200075,2.587586164,0.3006127
3050655,0.808700025,1.379863381,0.421204193
3744937,2.437000036,2.046867132,0.562530888
412290,0.880699992,1.275354743,0.530413193
1963616,1.86590004,1.883947968,0.060484136
3612178,1.378499985,1.284743071,0.142390513
1150884,1.077700019,0.951615393,0.12684574
65793,1.996799946,1.916521788,0.316571746
3104323,1.037500024,1.112834692,0.125138928
1596652,1.972599983,1.768388271,0.127007399
1348929,1.41170001,1.83297646,0.226290696
388990,0.89200002,1.409232855,0.669123115
491091,1.408599973,1.336185813,0.090094868
1249293,1.918200016,1.839473605,0.090423924
4139797,1.667700052,1.594467163,0.073612469
1598349,2.446000099,2.304172039,0.528209992
1694699,1.221099973,1.21404922,0.101738754
106913,1.026900053,1.070236921,0.108984625
1995820,1.692899942,1.562835217,0.103262141
1618930,1.110900044,1.09090817,0.084046114
92997,1.827100039,1.708480716,0.082527248
413924,1.811100006,1.560825944,0.128313602
3773929,1.120000005,1.188541293,0.106560155
2491991,1.682000041,1.728348374,0.22071851
2110228,0.743200004,1.952098608,0.431373082
203900,1.8125,1.682314992,0.085773279
1882220,2.153199911,1.699654341,0.702180185
271835,1.014099956,1.152240634,0.102755903
637438,0.928300023,1.014895201,0.406100319
1776429,1.932199955,1.407955289,0.687453875
223763,2.797899961,2.134181738,0.549815962
57676,1.548900008,1.118282199,0.300365818
1657327,1.399600029,1.202738881,0.089468863
472508,1.891000032,1.616944313,0.25041202
1303766,1.674800038,1.688238978,0.10352423
3405573,2.054699898,1.814242125,0.398218693
3848109,0.920700014,1.347233057,0.532521913
2094170,0.968500018,0.947608531,0.170651535
2485486,0.710699975,1.477008939,0.643624934
981643,1.948300004,1.879758,0.248488364
2032495,2.29640007,2.426331043,0.229184842
926110,1.559900045,1.608331323,0.136683269
696538,2.133100033,1.067618251,0.557636241
1627766,0.922500014,0.840090692,0.370733709
3140841,2.486500025,2.091319799,1.578252353
1187107,0.756799996,1.642167091,0.393581115
49159,1.822700024,1.714231849,0.088423991
2828033,1.443500042,1.497832894,0.090682155
1037979,1.654800057,1.661143064,0.131243526
995826,1.32949996,2.85552001,1.802410985
2828068,1.386600018,1.177699804,0.12208176
3824821,1.522300005,1.513383985,0.098263635
2275232,1.412299991,1.280552268,0.129277288
2052894,1.129899979,1.129286051,0.099912966
556264,1.629500031,1.580432892,0.113365454
2038896,2.180000067,1.763314843,0.646685658
4071505,1.292299986,1.041618586,0.259918827
2160835,0.389499992,1.568436027,0.645133021
1364210,1.658499956,1.739709973,0.118790793
1812775,1.252200007,1.313614845,0.249045592
2449604,0.927600026,0.804818034,0.122751237
2303981,2.802299976,2.490295172,0.547098278
888714,1.934999943,1.769034863,0.11456774
674317,1.286399961,1.290934801,0.121754838
3783736,1.720600009,1.790333748,0.092571179
1617072,2.029999971,1.688135624,0.758120445
2016184,1.454300046,1.412139535,0.130071782
1260454,2.112499952,1.624885082,0.58981687
2051310,2.129300117,2.048583269,0.181312603
1348053,2.128599882,2.073683262,0.083837697
3720533,2.971999884,2.081771135,0.745285515
100520,2.118900061,1.300066233,0.636319767
531714,1.81309998,1.71828413,0.092165198
2707388,0.426099986,1.235135078,0.717738809
1327664,0.680199981,0.621690989,0.323450108
334953,2.641200066,1.429608583,0.866327358
63511,0.758599997,1.380211234,0.482712461
97938,1.208400011,1.340048909,0.124994486
22275,1.181399941,1.284162641,0.24719704
4014181,1.59829998,1.630187869,0.090946069
3084631,1.290599942,1.196602106,0.106481655
1451076,1.886100054,1.831102371,0.073011722
581333,3.192699909,3.296382189,0.164149352
1809615,1.299600005,1.161811471,0.10218023
2600609,1.166700006,1.165165544,0.099327024
3236158,1.110599995,1.263816118,0.110538502
1219937,3.613800049,3.860639572,0.240531381
4100152,0.671599984,0.650817215,0.240820441
1601968,1.702000022,1.486742616,0.255138882
1027921,0.546700001,0.397108912,0.232129562
7904816,1.129899979,1.173703194,0.090374632
740293,1.39380002,1.19152081,0.105992505
729596,1.769299984,1.784768581,0.161990266
1163677,2.112400055,1.619196653,0.632239871
817458,3.114799976,2.876759052,0.305197863
3062710,1.358899951,1.856103539,0.529234935
1633423,0.439900011,1.093718648,0.705775627
246651,1.222800016,1.248486996,0.096836286
1216470,0.489199996,0.756510258,0.319729297
212346,0.935599983,1.180269599,0.22453632
980759,1.58739996,1.52309382,0.078818583
126986,1.714100003,1.612820029,0.444033929
4269777,1.165400028,1.405056119,0.306373784
2249880,1.977100015,1.947257876,0.495440361
3909370,0.524200022,0.802072883,0.276643702
2120484,2.608400106,2.105915785,0.72622952
2121582,0.575399995,0.493262559,0.286887232
816480,0.868399978,1.547434092,0.636599828
3359069,1.14380002,1.181104898,0.129583401
1555402,1.977499962,2.010122776,0.08189761
650512,1.85650003,1.819067478,0.06317746
1243042,1.563599944,1.597516537,0.173024732
1775436,1.491700053,1.547825813,0.08968555
2133967,2.013499975,1.974639297,0.111875177
664026,0.965499997,1.291470289,0.453737486
2023122,1.523200035,1.562131524,0.107486727
4984787,2.13470006,1.835800409,0.469278181
3821073,0.954200029,0.883775949,0.111708993
470076,1.784199953,1.732545614,0.137464966
170983,1.935099959,1.762957931,0.095950682
281990,1.457399964,1.410596967,0.131892785
4019869,2.160900116,1.733819246,0.735749399
2101989,2.032599926,2.038015127,0.300414555
58172,2.092799902,1.862911582,0.257200135
233,1.619899988,1.531697273,0.227039083
1681958,1.984799981,1.558284283,0.665614458
4886408,1.735599995,1.831915736,0.078221601
91514,1.817999959,1.759214878,0.193645776
1573900,1.415799975,1.332687378,0.109740485
4000558,1.03429997,1.061934471,0.164706284
1445907,1.838199973,1.62019825,0.084820508
147308,1.549600005,1.591127634,0.137128556
2127085,1.012799978,0.690359771,0.136349684
2497640,2.200999975,1.380456924,0.716119888
929150,0.911199987,0.902509332,0.259117868
2596227,2.434400082,1.465481758,0.61265605
3725556,1.591899991,1.538109541,0.079353608
3853147,1.516000032,1.499434352,0.08026682
890958,1.353000045,1.282923102,0.12785938
114191,1.429700017,1.386475921,0.094407089
3922126,2.457299948,2.667896509,0.430023305
1211414,2.153599977,1.90244174,0.507425865
1375615,1.046499968,0.992010593,0.126022353
2564819,1.254899979,1.190358758,0.095090653
2591603,1.014799953,0.94030267,0.15724708
2115281,0.609000027,1.268124342,0.317293489
604716,1.358399987,1.379994035,0.103836807
1416668,1.521100044,1.563296556,0.093966215
1907233,1.486999989,1.030679703,0.658513276
3173747,1.037500024,1.090544343,0.127314881
1635553,1.039199948,1.30152607,0.122644167
3049744,0.965600014,1.141123056,0.136167012
1416647,2.215500116,2.049569845,1.08105375
1311685,1.315799952,1.230070472,0.093060341
3039034,1.878999949,1.811714172,0.120375835
3968204,1.577800035,1.546074748,0.308215102
3741421,2.354000092,2.592217207,2.271835234
331015,1.819399953,1.768214703,0.111599825
1653841,2.480000019,1.483850718,0.564813176
415004,0.506099999,0.435102105,0.344646682
4895984,2.463399887,1.369416475,1.015142238
466287,2.457799911,2.048963308,0.483455107
3941256,0.752300024,1.577826977,0.928536769
2560024,0.363900006,0.380925894,0.446138753
1695192,3.359699965,3.35677886,0.355918621
2101736,1.396800041,1.259468198,0.114734949
2004174,2.417000055,2.420426846,0.612469811
3924342,1.533800006,1.504969001,0.086027026
1274789,1.728399992,1.723114252,0.108625758
164163,1.583500028,1.387894154,0.336786218
364543,0.638199985,0.596976399,0.308361582
1662690,1.978700042,1.832478523,0.354620897
586590,0.649200022,0.66403836,0.271282382
942955,1.815400004,1.794938207,0.144399557
3052064,3.469799995,3.460122824,0.421280247
800329,3.771300077,3.948717594,0.198333118
1365233,1.214400053,1.336162806,0.144044048
74740,3.15199995,3.128002882,0.164012004
626732,0.841899991,1.031365871,0.245758888
1788562,1.812999964,1.871438742,0.440590637
4971175,2.375999928,0.989703774,0.630808376
1568873,2.216700077,1.802261829,0.653989805
3939994,1.317899942,1.126581907,0.08870882
2134938,1.834599972,1.796706915,0.082997563
1571694,1.537799954,1.572716236,0.085318719
1326544,1.534800053,1.563898802,0.092282174
3419645,2.369800091,2.334201097,0.619369416
3764017,1.577999949,1.553618789,0.374003039
3751503,1.113800049,1.126704812,0.097393044
297468,1.040199995,1.026233196,0.116011874
2614640,0.956099987,1.028598309,0.143856536
1588071,1.961400032,1.980687499,0.073161647
2556505,2.312700033,2.358890533,0.253751091
672906,3.261300087,3.354089737,0.194555044
1814519,1.565899968,1.489207983,0.429284427
18562,1.430899978,1.381778717,0.116941866
878066,0.549700022,0.480725229,0.30562879
1597295,2.512000084,1.304588199,0.468652652
3792717,1.665500045,1.716077805,0.117286088
4938345,1.696799994,1.711440921,0.082092555
85167,2.429500103,1.68413353,0.763560411
664801,1.004199982,0.916560233,0.088280853
4943035,1.333400011,1.234378099,0.254121044
4129263,1.761500001,1.710359216,0.617013931
3069421,0.8671,0.688779652,0.16444406
4036126,1.495900035,1.43988359,0.074510118
2867,1.048799992,1.116099238,0.092916719
1239108,0.421799988,1.223366976,1.065349964
3309254,1.274999976,1.273774981,0.135977404
2003594,0.432500005,0.688049376,0.403281129
262185,0.79549998,1.341245532,0.45960434
1686898,1.190400004,1.205062032,0.105382062
3062461,1.641000032,1.687246561,0.198743487
1348184,2.061000109,2.040546179,0.090809914
292516,1.367699981,1.172588706,0.173154705
308670,0.85650003,1.309093475,0.641943041
4035501,0.690599978,0.592778921,0.279591145
72837,0.552299976,0.743761659,0.56331832
3234140,1.077299953,1.202805281,0.454214726
3706717,1.589900017,1.602681875,0.213134206
1514334,1.349300027,1.315346956,0.155070838
3773514,1.918099999,1.844314337,0.082574346
311946,1.157199979,1.203724623,0.10905187
1906567,2.206500053,1.081666827,0.409445119
1707140,1.171399951,1.060943127,0.110074611
4992836,1.825600028,1.716040015,0.110538767
2483789,0.515500009,1.04844594,0.318691478
1658826,3.845799923,3.963317633,0.368898746
271311,1.047299981,1.157640457,0.375413309
1999608,1.608399987,1.582011104,0.079353268
3810517,1.131700039,1.31362915,0.10689446
2069265,1.02639997,0.959069371,0.091462724
201924,2.207900047,1.740689635,0.69898448
4001602,1.836300015,1.751097202,0.07932459
4282867,1.063799977,1.103033423,0.238908138
1272156,1.699000001,1.601785183,0.109849463
650877,0.612100005,0.713986874,0.387946213
1333444,0.984700024,0.85538435,0.249950531
2592545,0.873300016,0.834349275,0.237498169
3006200,2.194600105,1.677827358,0.78007755
2025672,1.644899964,1.602959156,0.096845821
2550532,1.06159997,1.091269255,0.09022638
1259376,1.845399976,0.82174319,0.608132146
2702435,0.798699975,1.487356424,0.718546963
3869664,1.743999958,1.371032953,0.31834394
2117298,2.415899992,2.068561316,0.616256857
2617689,1.648300052,1.596118689,0.301131194
3748836,1.50059998,1.476698995,0.083439694
4019824,1.83130002,1.702977538,0.185950934
52766,1.551300049,1.503360152,0.079782207
1681375,1.265799999,1.335435867,0.113805573
1715717,1.08949995,1.25448668,0.116808003
2483363,1.397400022,1.1754179,0.094485832
381438,0.563799977,1.260406017,0.596938981
4112245,1.127799988,1.160717845,0.129260768
593961,0.966099977,0.900659084,0.115124484
4027565,1.49119997,1.547962666,0.088437188
3903121,0.826399982,1.529983282,0.761044718
3168417,1.346099973,1.243488193,0.112410371
1726140,0.960500002,1.089402556,0.235797894
459716,1.679299951,1.616396904,0.22018319
178598,1.023300052,0.956714451,0.127256552
2790268,1.115399957,1.015138149,0.172633502
3896264,2.260400057,2.401892424,0.365627057
4922380,1.873399973,1.777491093,0.088870997
3993224,0.883899987,0.836974025,0.167036502
3942983,1.258999944,1.275635719,0.119607106
959768,0.711099982,1.735757947,1.480237716
3048059,1.131000042,1.175141335,0.126921672
386550,2.867399931,3.098417044,0.185887456
4961622,1.549900055,1.593069434,0.127236439
956833,1.536499977,1.535806417,0.159975293
3968206,2.757600069,1.783427238,0.715957066
3855391,1.516800046,1.524429679,0.116585892
1563914,1.262199998,1.127416611,0.096925956
3193455,1.425999999,1.455748796,0.122008987
3794970,1.610900044,1.574584246,0.15695672
1638777,1.397199988,1.379894972,0.127095487
1083965,1.754500031,1.316286445,0.547786144
534468,0.665099978,0.91098845,0.345369307
2480595,2.746900082,2.421965599,0.521541349
132216,2.193799973,1.909533501,0.80730446
2073759,1.759299994,1.706019878,0.113190931
924329,0.807699978,0.701887608,0.126018746
1858484,1.130100012,1.177322149,0.11878516
804819,0.99879998,1.202047586,0.290091796
5002439,2.020100117,2.039257288,0.253380804
2126011,1.586099982,1.554409742,0.117953475
67243,3.602999926,3.53662014,0.418778286
703506,1.582399964,1.585272074,0.116237489
1942260,1.426499963,1.288352132,0.190564201
2524321,1.258299947,1.163201094,0.105593726
1058597,1.548300028,1.60518229,0.140816406
1176345,2.093300104,2.023409605,0.0707244
1457777,1.073199987,1.10752821,0.378273248
253811,1.246999979,1.48036027,0.11631999
4042118,1.099799991,1.180528522,0.096135104
555185,0.615100026,1.563928127,0.112938053
552880,0.938899994,0.896290183,0.133460574
530434,3.353800058,3.3519485,0.209282609
1222838,1.199100018,1.223512411,0.094646587
2992448,1.30219996,1.242327332,0.111158405
1677433,0.746900022,1.195168138,0.832616215
111332,0.910300016,0.861644626,0.194674901
1720117,0.971800029,1.122224212,0.160362187
3049459,1.953400016,1.804866314,0.279548785
32817,1.29460001,1.34660852,0.264901424
4109393,2.04550004,2.02525878,0.065276768
4987918,0.478599995,0.79831481,0.513554317
1791138,1.755599976,1.66532433,0.087046731
3174863,2.587300062,2.61782527,0.392592492
2513332,0.720399976,1.597985864,0.603702158
1604123,1.351899981,1.29601562,0.107817101
1298677,1.486199975,1.598081708,0.520606026
1541740,1.843099952,1.926153898,0.240422137
256609,2.022300005,2.068246365,0.143469117
3158381,1.585500002,1.896542072,0.719435655
3844446,1.179399967,1.126922846,0.098941363
1465353,1.084699988,1.248518705,0.215119956
531546,2.008399963,2.010998011,0.082203624
366519,1.466300011,1.487889409,0.074896233
3710283,1.45630002,1.392455697,0.096259001
3950223,1.945899963,1.857912779,0.088422259
3158883,1.572999954,1.591276288,0.095853002
1842340,2.62409997,2.547429085,0.284515772
137822,2.358500004,2.309288263,0.364320601
102187,0.58039999,0.941294074,0.481639537
2529122,0.913500011,0.852900267,0.088595488
1346593,2.000999928,1.305980444,0.338481067
3152743,0.911800027,0.883533657,0.155438072
3723794,1.834300041,1.832973838,0.13678387
3092132,1.216799974,1.185390353,0.132922071
500057,0.933099985,0.791725934,0.10826017
2518857,0.919099987,0.86622715,0.304898947
704093,0.651499987,0.743828654,0.367488515
921970,1.255699992,1.242114186,0.116261543
2514997,1.454699993,1.448596954,0.075066531
2577285,1.271900058,1.237913489,0.106358344
3874583,1.010599971,0.962280631,0.253140101
3876992,2.006500006,2.073044062,0.176330815
1680749,0.510299981,1.108528614,0.668456519
408706,1.966500044,2.011113405,0.304596288
702715,1.059399962,1.09127295,0.197579295
516082,1.604599953,1.675884843,0.188165784
5001829,1.027500033,1.193366647,0.197590296
969146,1.676800013,1.313754082,0.243135029
5871,0.735800028,0.797644138,0.564466932
3800065,2.397000074,2.494211435,1.049027749
2589605,2.020900011,2.061647892,0.097759921
3513870,1.43599999,1.362469196,0.140996495
596790,2.808300018,3.015779734,0.246437952
392158,0.581700027,0.525972009,0.215931971
1720816,1.443400025,1.491501808,0.106638916
2516305,0.685400009,0.638137698,0.392361804
3260312,1.207100034,1.183578968,0.104826908
1310034,1.864799976,1.651997089,0.087418973
1736452,0.277799994,0.468666703,0.206209694
612585,0.996100008,1.609751821,0.527092598
3561447,0.53640002,1.47601366,0.611475454
1071615,1.529500008,1.501158476,0.108442448
978266,1.419199944,1.375589609,0.082738839
1678849,1.966799974,1.743246555,0.16506046
1091003,1.510499954,1.636973381,0.120101978
663794,1.011000037,0.82223171,0.254618248
3993724,1.333099961,1.178646445,0.094993603
3571892,1.623700023,1.706392646,0.125033977
1896168,1.865300059,1.471918225,0.454182427
3975288,1.976400018,2.01254487,0.070609426
1985430,2.591099977,2.076473475,0.499199017
1111070,0.843200028,1.249232888,0.649167718
1094741,1.119500041,1.26663208,0.257051269
680844,0.707499981,0.93896085,0.374376673
4571920,1.467700005,1.611669064,0.121923144
136787,2.224100113,1.67928946,0.683153479
331775,2.301300049,2.115878105,0.399591421
955685,2.556299925,1.271396756,0.656344339
1025069,1.419800043,1.310038447,0.096661672
214039,2.017100096,2.063219309,0.125385428
2477748,2.00909996,1.979263663,0.097346291
3782606,2.415899992,1.714786053,0.800139826
4042315,1.291700006,0.943920553,0.215767781
3839555,2.223599911,2.293833971,0.489508711
655920,1.504899979,1.547074676,0.098588131
918159,1.797999978,1.679332972,0.109639589
3140394,1.169700027,1.163687587,0.128293967
1579039,2.632999897,2.728168964,1.134697182
3579762,0.645099998,0.767989159,0.340674273
3860613,1.542400002,1.569156528,0.134898072
1193656,1.411200047,1.40120697,0.089010678
3844988,0.811399996,1.917966604,0.436221691
389434,3.121200085,2.935718536,0.267148376
3079992,2.6243999,2.487385035,0.294729739
3124924,1.580199957,0.67230171,0.259925005
3512495,1.17840004,1.150754809,0.116178668
191564,1.724499941,1.559632063,0.235445945
927689,1.765900016,1.822877645,0.122116751
3728239,1.682000041,1.691581845,0.130095201
3895520,0.904399991,0.793116391,0.162476503
499152,3.97480011,4.191549778,0.329369693
3956106,1.253299952,1.292548656,0.096908486
3839095,1.805099964,1.814548135,0.089411416
3784459,1.518000007,1.705743432,0.311723651
2327007,0.63349998,0.455373526,0.212988087
928950,1.467399955,1.462222457,0.079680733
3248474,0.847000003,1.11105895,0.614077519
2026377,1.88440001,1.727707386,0.085797819
1689522,1.087000012,1.068695426,0.092595019
1637267,1.442399979,1.527503729,0.101514823
3147102,2.124700069,2.11615634,0.191152775
4915121,1.939499974,1.605015159,0.66263312
556428,0.742399991,1.032366753,0.508734028
206017,1.164399981,1.221783042,0.096686772
493791,1.492599964,1.485130548,0.082571197
3878439,0.987100005,0.942744195,0.085693109
1294799,0.866400003,0.790371954,0.172379328
162282,0.934700012,1.055888653,0.333538673
460148,1.55250001,1.441274285,0.475562312
303144,1.85529995,1.721564054,0.092821114
519456,0.842299998,1.267929077,0.654640244
56217,1.149299979,1.158877254,0.121530855
3983461,1.942600012,1.928686023,0.289547333
3511491,0.296900004,0.258763075,0.156341335
1682885,1.983399987,2.007484436,0.122384989
28295,3.220999956,2.242604256,0.984750071
100801,2.164900064,1.706978798,0.641077161
2761351,0.463099986,1.424387455,0.640023857
165681,3.470400095,3.375017643,0.524953327
1329550,1.244300008,1.287377715,0.188859264
4896450,0.865100026,2.276519299,0.657571461
3104880,1.506800056,1.558648348,0.142764845
3196350,2.107199907,1.824997425,0.294965059
1222039,1.794199944,1.638807654,0.112231803
1566393,0.477800012,0.658106267,0.437368169
272348,1.93599999,1.413811088,0.456694405
4510017,1.770699978,1.802926183,0.097200417
1277127,1.648000002,1.709401011,0.119185689
2127298,2.054399967,1.18959856,0.703684563
3255635,2.51970005,2.293550253,0.552744377
2100654,0.608900011,0.540284932,0.292976379
1006209,1.461799979,1.379299402,0.115388178
1694998,2.269799948,1.562391281,0.938836671
2104791,0.986000001,0.935426176,0.099515824
