ID,z_ground_truth,z_prediction,z_error_prediction
1704337,1.302600026,1.204817057,0.090184488
383248,1.277500033,1.333854795,0.107411436
2484587,1.533800006,1.635747552,0.075954739
1224626,0.713999987,0.934831381,0.449523756
1809455,0.823499978,0.929571271,0.378969463
1177097,1.729900002,1.618644476,0.154275458
2058799,1.075000048,0.971282721,0.099641771
458421,2.1796,0.845929742,0.494769318
2003201,1.931699991,1.911893606,0.081749697
1492047,3.115499973,3.173155069,0.175356516
3139757,2.254600048,2.051222324,0.877554876
311327,0.565299988,0.94602108,0.521170132
1004203,0.744799972,1.011193037,0.534881048
2590128,1.959699988,2.005961657,0.126503162
3886984,1.641700029,1.61237359,0.336908136
3167153,1.538499951,1.523042798,0.072082012
2493793,2.12409997,1.860659122,0.513213414
3744633,2.558900118,2.185372114,0.504749893
4141654,1.770099998,1.761629343,0.073036949
2446148,1.997300029,2.027776957,0.12110116
227990,1.538200021,1.321311116,0.143448304
2587150,1.866400003,1.490979075,0.069430669
236156,0.858299971,1.00170064,0.371027449
63081,0.892700016,1.216170073,0.493608633
1348042,0.363200009,0.621338606,0.189859191
1694749,3.098999977,2.934148788,0.519319649
818848,3.14470005,2.034499168,0.589663674
1755907,1.335000038,1.19689703,0.122694764
2297242,2.932600021,2.186098814,0.803110039
4231331,1.112599969,1.073222876,0.09741123
3435385,1.120100021,2.355309963,0.601348443
1269806,0.987699986,0.980972409,0.148943515
9321,1.274500012,1.299126387,0.119494121
242661,1.684499979,1.557900071,0.131261649
1025740,2.083400011,1.885974169,0.40030364
3105845,2.319900036,2.36321187,0.227783808
3255132,2.22420001,1.358026505,0.901666924
1692560,2.879699945,2.867897987,0.257027094
278811,2.261899948,2.394582033,0.298931054
2544433,1.696799994,1.666085839,0.077835859
1972917,1.170899987,1.273863554,0.27620602
3048392,2.038500071,1.980913639,0.121954107
380897,1.059800029,0.974272132,0.097920504
3788761,2.169699907,1.564038634,0.78452416
592810,1.948400021,1.749851465,0.146328774
103913,0.892499983,1.376965404,0.783820653
3075824,0.957099974,1.075826287,0.117667372
576944,1.011700034,1.081938505,0.214757573
352330,1.923099995,1.771665454,0.080665975
3975182,3.875799894,3.772997856,0.397472916
3310216,2.218199968,1.437266588,0.612429203
1108870,1.567100048,1.553860068,0.238953658
3742361,0.616299987,0.860800266,0.488362405
1019778,2.231699944,1.448229432,0.547682928
163829,1.874300003,1.754785895,0.097806219
222099,0.935400009,1.092263103,0.173802181
2063761,2.391200066,2.382064581,0.284636403
1446978,1.371099949,1.300960064,0.100556124
3910084,1.739300013,1.704416394,0.082416959
2552256,3.791800022,3.869329453,0.370524663
905667,0.399899989,0.274376184,0.309357206
3818589,2.269000053,2.353346586,0.308044815
1720870,1.191900015,1.223349452,0.0901784
1678595,1.343099952,1.19395113,0.101877279
3767503,0.800800025,1.753256202,0.294943714
696089,0.493000001,0.75121963,0.590820817
36251,0.545899987,1.13560164,0.486833884
509026,2.015300035,1.87658608,0.071790652
592970,0.720700026,1.865683079,0.541630365
3852959,1.732300043,1.727782249,0.090550607
4925629,2.661999941,2.588364124,0.423820566
4739441,1.764400005,1.783435345,0.127218234
385194,1.431699991,1.358653903,0.115573497
2108440,1.67019999,1.61687398,0.14256282
1694812,2.62590003,1.777690291,0.719541901
1236037,0.873399973,1.052829623,0.661206803
818810,2.29550004,2.334584713,0.237986288
2610214,1.004400015,1.00796473,0.086257296
918076,2.388000011,2.391618729,0.275173711
258746,0.656899989,1.088391304,0.447311932
1506004,0.519200027,0.782394588,0.483717272
1510810,2.160000086,1.624758005,0.499760451
2537910,1.98210001,1.860336661,0.27275798
666820,1.823600054,1.714036107,0.091826328
2842904,1.007200003,0.879295826,0.103798664
3589133,1.130399942,1.403510571,0.448778683
3173785,1.806800008,1.749543786,0.071577836
447631,0.909300029,0.988300085,0.351916749
2549070,1.022600055,1.395900369,0.305128781
2551347,0.539699972,0.541589141,0.341691442
3937393,1.410099983,1.277082205,0.098860341
337327,1.603800058,1.574318051,0.184532252
448036,1.536399961,1.564922333,0.103253897
211995,1.432700038,1.430629969,0.098376527
1473092,1.51639998,1.492649674,0.198836811
1173101,2.023600101,1.854708672,0.374848931
4034532,1.749500036,1.76919651,0.290768653
9746,1.835199952,0.766560853,0.585519285
3029352,1.052600026,1.238986492,0.105983305
1890415,2.134599924,1.032415032,0.680497684
1080738,1.360599995,1.201069593,0.109194649
682946,1.842499971,1.728210926,0.086354091
3829976,3.065900087,3.108098745,0.160543706
2488726,1.882200003,1.832993746,0.090838564
652951,1.396600008,1.304612398,0.110508461
3536655,1.724699974,1.621331692,0.099965147
226352,2.325000048,1.87686801,0.782062909
1200054,1.906200051,1.714456916,0.146552763
4104013,1.830299973,1.750894785,0.156452155
2605085,2.342400074,1.765402794,0.671819707
1814856,1.401000023,1.418147326,0.72832595
2543571,1.330600023,1.217058301,0.116683468
164998,1.539700031,1.302198172,0.347665401
4101703,1.602399945,1.402239561,0.280844714
497803,2.045900106,2.058730841,0.127428149
2074345,1.074699998,1.189100027,0.113569784
1206327,1.440999985,1.383905292,0.105250362
4407435,2.706399918,1.389861941,0.73136223
1197435,1.085999966,1.191053748,0.143918239
695441,2.972500086,3.312162876,0.222916033
733842,0.593599975,0.911811352,0.357199011
2128429,2.245599985,1.57007575,0.603760161
696910,1.762500048,1.690625787,0.07397342
1485220,0.495200008,0.697080195,0.360132539
3891950,0.720099986,1.813974857,0.562749887
1643248,2.068099976,1.823977232,0.380009667
1026527,3.267699957,2.59120059,0.45171365
992186,2.256200075,1.827572227,0.720575006
1441632,2.202399969,1.141927123,0.779741853
2750358,1.459800005,1.404978752,0.11034552
2359303,1.266199946,1.265607476,0.115895954
940405,1.793400049,1.721504688,0.109884667
3795679,1.520300031,1.494569302,0.077518691
2069653,1.433400035,1.318632483,0.073468922
1833218,1.308899999,1.155272126,0.107903506
334624,2.200999975,1.062844992,0.58430008
322283,3.657999992,2.130389214,0.691707653
1664567,0.555000007,0.601899624,0.295418126
1299803,0.526799977,0.879683495,0.543964187
4115974,0.205300003,1.754396796,0.279883935
3043595,0.855000019,0.909141839,0.437133346
198665,1.490800023,1.551009774,0.139469819
3958875,1.693799973,1.782746673,0.067746109
3883051,2.100500107,1.946383119,0.511377293
1219689,0.999000013,0.948588789,0.095660521
284751,2.077600002,1.343417168,0.467975326
261663,1.551900029,1.484266639,0.865114914
1045155,0.625400007,0.9271155,0.529016005
476714,1.507099986,1.443287015,0.683651862
699357,1.666700006,1.672792196,0.216554928
1824124,1.998000026,2.012970924,0.10965985
1600532,2.125699997,1.875102878,0.440968051
3190679,1.662999988,1.289702177,0.543192289
1106051,1.49909997,1.672737241,0.112080965
3148867,3.22329998,3.176308393,0.163143302
2512407,3.785000086,3.993339539,0.20613291
2297540,2.248800039,0.804001689,0.476733193
1624833,1.949800014,1.91831398,0.087667598
1737757,0.4463,1.289258718,0.586498424
2068793,0.947099984,1.18219924,0.400963852
1262253,0.404500008,3.184318066,4.23723953
936612,1.479599953,1.402817488,0.266747473
3510217,0.668200016,0.92419517,0.433185179
4090353,0.76910001,1.154836774,0.529985016
1916099,0.737100005,1.856021881,0.575702696
2038532,1.398800015,1.342105031,0.098034498
2591763,0.959900022,0.837811172,0.078553408
779256,3.084399939,2.909935474,0.372447606
3434538,1.77579999,1.636207223,0.218336302
1713938,0.693499982,0.91148752,0.453288953
808252,0.530300021,0.761931002,0.572955318
2537962,0.632700026,0.522651076,0.222919593
99273,1.093299985,1.131865263,0.097470866
2623088,1.541100025,1.530999422,0.078272121
844384,1.048400044,1.090929389,0.119937611
1491652,1.84070003,1.717344046,0.085258344
503613,1.971099973,1.981145382,0.059419688
4922144,0.682500005,0.940138102,0.57499523
2017460,2.618999958,2.237581253,0.72320919
588740,0.986599982,1.010562778,0.116983638
2902661,0.411199987,0.709847629,0.297271689
337523,1.438699961,1.34065187,0.112783597
2571217,2.631099939,2.439157486,0.533465478
2563298,1.575399995,1.333120227,0.223489882
213538,0.970000029,0.876742005,0.073716759
1499089,1.334800005,1.226835012,0.12281508
1510845,0.771600008,0.531852424,0.327831944
3773579,1.333600044,1.233029962,0.096086207
622729,2.421799898,2.350734711,0.279931954
2531595,1.434100032,1.413726449,0.09632652
253378,0.820900023,0.989530206,0.50138101
1561979,4.673999786,3.931511402,1.726171803
228542,1.670699954,1.641896725,0.294754676
1586869,1.771399975,1.775765657,0.127551043
903145,4.101099968,3.776536226,0.617088962
955123,2.572700024,2.450429201,0.416912706
3110686,2.12319994,1.709976792,0.505989146
2200878,1.148499966,1.197878361,0.132543741
3948240,1.514299989,1.532241583,0.07527403
2218382,0.442999989,1.170600414,0.552817942
2377638,0.89200002,2.280447721,0.834837002
2045390,1.487599969,1.507080197,0.12359323
4929400,1.825600028,1.662462711,0.221311364
388619,3.421000004,1.448577046,0.690703169
4042785,1.631000042,1.587110043,0.200562211
864221,1.924100041,1.290505886,0.355738045
3161366,1.431100011,1.514783025,0.091430786
866702,0.872200012,0.776961148,0.272291603
125207,0.406500012,1.753896475,0.675651141
3812540,1.217700005,1.291390896,0.197959266
2533555,1.412999988,2.070783138,0.530811606
3654791,2.342999935,1.460659742,0.954211382
4025002,1.372699976,1.208688974,0.113039581
885634,1.277199984,1.223501325,0.107603777
320427,1.942499995,1.919264436,0.200814151
385379,1.373600006,1.188920856,0.098564464
1231197,2.814100027,3.093645573,0.373699436
3730636,1.862200022,1.480345488,0.407988168
651264,1.662099957,1.693719149,0.148545044
1988442,1.53550005,1.497721076,0.072907107
4130501,0.561100006,0.606792986,0.394479767
2582219,0.66049999,0.75459224,0.310871327
1337502,0.721199989,0.995889127,0.802248843
585193,0.964999974,0.992865026,0.218971677
1706930,0.980099976,0.96405369,0.115320767
1661014,0.519299984,0.621366382,0.437484826
3873116,1.841199994,1.842693686,0.060479307
3847961,1.007300019,1.032351732,0.134301367
1981197,1.826900005,2.053577185,1.249175181
2021196,0.915899992,1.000518203,0.293449935
603331,1.052000046,1.14651525,0.144295261
2449644,3.017299891,2.975174189,0.301912151
2569558,1.691200018,1.156919718,0.220610025
3849032,1.98179996,1.395550728,0.176171955
1502015,1.893700004,1.846163273,0.163606373
1572941,1.632200003,1.531681299,0.158231197
4860650,1.635599971,1.423455238,0.164074596
3843710,1.264099956,1.315161467,0.09452132
1229647,3.058799982,2.989774704,0.261188511
2532534,3.819999933,3.189663172,0.761455706
862972,1.397500038,1.142119169,0.145347206
107687,0.898100019,0.919446349,0.318606848
371008,1.409500003,1.223821044,0.109515232
930458,1.850299954,1.741898298,0.119547777
1214819,0.825299978,0.911364913,0.375653869
2695966,1.619500041,1.630901337,0.166132392
1870422,2.728699923,1.434691191,0.46159384
901292,0.594799995,1.295967221,0.497388202
3402076,0.805999994,1.639092326,0.661529805
3848486,1.184200048,1.141542912,0.104150651
1231571,1.978199959,1.745557904,0.366664738
3087679,0.080200002,-0.132666677,0.305547662
4084108,1.753299952,1.666111708,0.138867764
1363292,2.335200071,2.246529102,0.469102631
4936095,1.485900044,1.54805553,0.096475434
1884714,1.248600006,1.186384201,0.282183357
169594,1.127500057,1.293015003,0.166124706
1443923,1.167400002,1.140492082,0.115472693
1808731,1.066100001,1.334857941,0.406594882
1045366,1.929999948,1.06863904,0.491162747
3986141,1.317499995,1.160577178,0.183723799
653726,0.612999976,0.764503777,0.332046172
641613,2.011399984,1.867449403,0.100387795
284755,1.815299988,1.81634593,0.057832274
4883580,1.162799954,1.107672215,0.10516423
424604,1.049100041,1.184529185,0.393297324
1922925,1.399799943,1.293925047,0.103707904
785259,1.934900045,1.889272213,0.087725829
289693,0.62440002,0.586782694,0.309454213
489049,0.51789999,0.598813057,0.33145972
4093510,1.253999949,1.316461325,0.110781385
4324811,1.416599989,1.305432558,0.126584744
3788428,1.745300055,1.219879627,0.53350313
564056,1.501700044,1.533784986,0.096262489
2928764,0.926299989,1.036308408,0.389387765
3846772,0.573400021,0.71936655,0.388740323
3740661,0.855400026,1.486092567,0.432206142
1279770,3.347899914,3.19195509,0.312243929
887096,2.085999966,1.541814566,0.632066994
680911,1.664700031,1.598201156,0.306235757
1052077,1.204699993,1.617103219,0.822593678
2138850,1.668799996,1.61788702,0.163046107
1996278,1.539100051,1.595357895,0.089015088
279962,1.010699987,0.919531226,0.146227478
1984938,3.74000001,4.077984333,0.319927438
401585,2.967600107,3.149019241,0.227991898
4885403,1.839599967,1.642473578,0.253395947
464544,1.711899996,1.696817636,0.101308266
3061805,1.410400033,1.3072716,0.099383233
2363386,0.980099976,0.95800072,0.175886255
103979,0.416599989,0.479014575,0.152473022
1837152,0.673200011,1.071621656,0.684929812
4036293,0.689400017,0.783100247,0.332194916
495515,1.598500013,1.552731156,0.088311209
3192744,0.860400021,1.33263886,0.906860573
1005316,1.259199977,1.254438519,0.102452832
761418,0.959200025,1.263099551,0.485137723
4096617,1.556800008,1.387453556,0.639053231
3838546,1.701200008,1.579565287,0.688920785
992718,2.064699888,1.526508212,0.603071772
863901,1.281000018,1.155020118,0.109704933
1480337,1.093899965,1.143994689,0.168067986
1262003,2.006000042,1.114025593,0.705460949
226283,1.729200006,1.835488796,0.172159815
37675,1.028499961,0.835851967,0.146891683
654638,1.131600022,1.023369551,0.114902155
3818717,1.797299981,1.758121729,0.116728767
445222,1.231400013,1.179126978,0.109426205
3590520,0.881699979,1.300053358,0.644381303
207658,1.026499987,0.929118395,0.11064083
668184,1.922700047,1.798772693,0.092514958
562665,0.664699972,0.68893981,0.394124586
229421,1.939800024,1.650600672,0.244834768
1265168,1.906200051,1.876079679,0.077834504
923471,1.356699944,1.222711205,0.114067412
1400578,0.776199996,1.925124168,0.127812536
4121989,0.718100011,1.066560268,0.608121144
2032849,2.542000055,2.277505636,0.816214288
2612308,1.190600038,1.184378743,0.103365745
4146196,2.497100115,1.854425073,0.731639923
915074,0.648299992,0.63667953,0.290486668
253302,2.765899897,2.814396143,0.199983736
3961907,2.009599924,1.01662755,0.362683491
992117,2.541699886,1.479986668,0.792522888
226040,1.606699944,1.57615447,0.131929336
1712673,1.485900044,1.713874102,0.23799993
34544,1.041200042,1.299931407,0.126831554
517770,1.417299986,1.243358374,0.095440529
752104,3.084800005,3.19582057,0.161830122
2043657,0.431600004,0.944529891,0.501501125
562275,0.847500026,1.297207355,0.623027957
291788,2.106100082,2.041808844,0.116636327
2511257,1.62469995,1.657311201,0.1594023
1524046,1.562600017,1.577501416,0.108428745
215913,2.219000101,0.654447138,0.535785945
3082962,1.568500042,1.63244462,0.115920879
1254012,2.947999954,2.961270094,0.160860873
4136308,1.402099967,1.169537425,0.130399551
4033354,1.735499978,1.752856255,0.07603294
3800671,0.428000003,0.565448463,0.275069543
1303145,3.284800053,3.169706821,0.156054846
1686935,0.688300014,0.577456355,0.45328938
2018671,2.728100061,2.07393527,0.791871011
113139,1.917199969,1.844024062,0.087558873
283318,2.002099991,1.978660703,0.074591114
3505405,1.083899975,1.136371136,0.290387096
3058932,0.701600015,1.491668105,0.48047441
1051287,2.513799906,2.240622044,0.861762389
3328220,0.903900027,1.133302808,0.421802638
3285749,1.168200016,1.139639497,0.1184689
531761,1.102800012,1.183770061,0.119395016
4930832,0.825999975,1.955944657,0.771444624
396738,0.546800017,0.583292484,0.208523858
3435278,1.414700031,1.604809165,0.589721364
4074742,2.173300028,1.016696692,0.209412902
696135,1.130100012,1.117514372,0.155005043
1490519,0.519900024,1.910497308,1.412563858
3173621,0.862500012,1.244531751,0.640391237
472942,0.893000007,0.913601637,0.287905556
1784285,1.434299946,1.288277388,0.118563925
1628771,0.435099989,0.686722279,0.294284815
129550,1.100299954,1.155003667,0.130819471
3971980,0.714999974,1.523441195,0.620231798
1502581,2.446700096,2.453486204,0.265151176
1089406,1.539600015,1.561353445,0.078757947
890696,1.228999972,1.20385623,0.095889848
4100029,0.80430001,1.246125102,0.618882905
1814098,0.762600005,1.439256072,0.617971598
585771,1.358999968,1.114655972,0.09904273
1899748,2.177999973,1.46075654,0.778062766
3941625,2.197400093,1.261843443,0.601331419
2552360,1.598399997,1.594930053,0.099884262
1515370,1.121000051,1.487613916,0.266764008
4143028,1.901200056,1.844614983,0.07179743
635275,1.630200028,1.921183228,0.191247982
746812,1.048599958,1.124876142,0.252370223
3587308,0.824299991,1.043419838,0.53314435
1492445,1.683200002,1.591792822,0.130357835
896604,0.578199983,0.771565914,0.586530335
3237520,3.125299931,3.088912487,0.199070988
3580274,1.515300035,1.554449916,0.113932517
147296,1.373399973,1.33460474,0.128870764
4090056,1.146100044,1.151274323,0.090538989
80524,0.76789999,1.742660522,0.567590173
1527392,0.529900014,0.481277525,0.224026596
135974,1.699599981,1.248821259,0.35540467
2561922,0.826099992,1.38447547,0.634268134
4016163,1.554499984,1.605341673,0.146060056
374602,0.688600004,1.143918872,0.667661094
1728219,0.556999981,0.54142648,0.338521259
408726,2.628099918,1.897813439,0.889726051
324188,1.120900035,1.152168989,0.141452244
1684216,3.615999937,3.184605598,0.559159666
621482,0.777100027,0.710647225,0.320797901
2954263,3.403399944,3.56764555,0.263622209
1996089,1.737200022,1.669772506,0.095082063
1327,1.398800015,1.334181547,0.088778556
1584721,1.388100028,1.315386534,0.100974914
2193896,2.178900003,1.879679084,0.796750526
874169,1.617499948,1.435010076,0.463316227
3084464,1.558799982,1.578164458,0.162607995
355336,2.245899916,1.528866768,0.631410317
3744713,1.601500034,1.555802703,0.097615448
2517318,1.843899965,1.787995338,0.084646548
3966195,3.147700071,3.148103952,0.185378088
130457,1.334400058,1.106114745,0.102347781
1805225,2.970299959,2.822241306,0.208313471
4989603,1.345700026,2.605928659,2.888976416
2007542,2.200000048,1.525289059,0.724342482
1815395,1.601099968,1.474320531,0.212751308
2559705,1.524199963,1.545970559,0.119539484
2029966,0.318599999,0.864316583,0.291063702
905849,1.519299984,1.421210051,0.10781003
981793,0.928600013,1.03525126,0.277917323
3054011,0.669200003,0.930416763,0.450005266
1126917,0.882600009,1.141171336,0.37413816
307136,0.758899987,0.837593734,0.444463104
2855790,1.686400056,1.648415327,0.270270826
245192,0.940800011,1.242293,0.372654954
239131,1.241299987,1.265407205,0.119139749
1611577,1.179299951,1.245012879,0.089819957
980082,0.623399973,0.699541986,0.293498844
88738,1.336799979,1.233029127,0.101157541
836258,1.725399971,1.29799509,0.321656559
168708,1.812100053,1.810173154,0.12938521
3882783,1.725700021,0.944578767,0.607133754
777775,2.414400101,1.896866798,0.827647701
1709801,1.430899978,1.37985301,0.094631536
2548406,2.175299883,1.112016201,0.550247339
36457,2.21239996,1.84588933,0.80690471
1454484,1.288300037,1.274894118,0.136283352
1583940,1.110299945,1.180937886,0.254706238
411899,1.530599952,1.520509124,0.0964761
4141186,0.5898,1.157424569,0.474315505
203782,1.235200047,1.571989298,0.422476851
2558027,1.200399995,1.223620415,0.104635243
1209823,1.8204,1.650170326,0.095663695
3762536,1.44780004,1.448069572,0.083795371
421551,2.3131001,2.353853464,0.367060355
835559,1.270699978,1.264330506,0.111302829
2110298,2.396899939,2.003832579,0.741163893
295121,0.90990001,0.89893055,0.20702748
2190121,3.678600073,3.832652807,0.352816042
569170,1.734099984,1.758746147,0.078135004
886990,2.473599911,2.221745253,0.34803583
272768,0.49149999,1.371284962,0.290059844
820129,1.627200007,1.699082494,0.146591503
960290,0.765999973,1.603817701,0.397106209
4987490,0.622699976,0.974321067,0.433592289
3924315,0.612900019,1.005856037,0.391071789
1120467,0.965900004,1.003307223,0.149661134
949688,1.289999962,1.308178306,0.139598597
1147289,2.566900015,1.688586116,0.788099929
3906383,0.916100025,1.178850412,0.366081154
2940214,0.281399995,0.72098583,0.349000625
904047,1.825999975,1.713059068,0.110501744
534377,2.308199883,1.646749377,0.987902271
895364,0.787400007,1.497327447,0.692245577
432265,1.33949995,0.897702634,0.328096116
3146258,2.470000029,2.145812511,0.430507554
1194125,1.389600039,1.275847554,0.115684958
1712205,0.714699984,1.80529809,0.496698072
243620,1.740700006,1.792687654,0.093526684
