ID,z_ground_truth,z_prediction,z_error_prediction
4909874,0.580500007,1.093066454,0.770638033
2363625,2.135499954,1.389645338,0.594657881
3988658,1.487100005,1.459370136,0.093787871
2039630,1.01030004,0.972940326,0.129673
2033110,1.294800043,1.348293185,0.113347914
3668443,1.378399968,1.302438259,0.113900146
912291,2.074899912,1.596414328,0.358979235
658506,1.931399941,1.653652906,1.5589694
3864763,2.017100096,2.028759956,0.057518727
4024683,2.746400118,2.775595665,0.224846118
194483,2.615200043,2.507963181,0.205530449
2109029,3.444700003,2.977053165,0.749486191
2696499,0.736400008,1.401266575,0.720032294
3820437,1.281000018,1.112071037,0.097285248
1536793,1.580899954,1.488639593,0.095594724
1896543,1.135599971,1.460294962,0.435658188
3828647,3.210700035,2.826947212,0.450395932
3781994,1.181499958,1.128174543,0.11845616
4671,0.782000005,1.518825769,0.519850697
3128706,0.774100006,1.911659598,0.751270331
3194681,2.170700073,1.917248249,0.410385958
48090,1.856999993,1.659257293,0.12361253
4105725,1.883200049,1.846833706,0.065432445
43198,0.829999983,1.408205152,0.74447288
4044403,4.115200043,3.848550081,0.411934187
1098291,1.357499957,1.20081532,0.106200685
3448378,1.668599963,1.348920584,0.282642836
3780774,2.582900047,2.367040634,0.434946767
1627470,2.010999918,2.013926029,0.098747673
194722,0.795899987,0.858031869,0.45359252
86234,1.60800004,1.599196076,0.107447547
3862373,1.085600019,1.244798899,0.101104253
3277287,1.047000051,1.399230599,0.550080767
3777392,2.760900021,2.881141186,0.264426149
3274925,1.453400016,1.347636938,0.128784946
775182,1.585399985,1.50457859,0.193292857
2049364,1.992799997,1.426815867,0.352826474
584709,1.986099958,1.968062878,0.063454738
4081319,0.272799999,0.5723809,0.262904244
2272229,2.176700115,0.982061148,0.638955919
3106021,2.508699894,1.082149267,0.550168501
3864993,0.883000016,1.399639368,0.441593671
4036159,0.792599976,1.412762523,0.597535639
412056,1.745900035,1.542158723,0.508507766
3766407,1.724599957,1.636591554,0.167562776
3041929,1.039800048,1.23712492,0.134778644
51217,2.013200045,2.026838064,0.156759783
2137600,1.490800023,1.481408596,0.067376949
3117378,2.710299969,1.899675131,0.650262585
121749,1.73179996,1.760659814,0.092724898
864785,2.014600039,1.486196756,0.46754399
291004,0.386799991,0.904301167,0.36819723
338794,1.389400005,1.277884841,0.104702195
37929,0.980499983,1.31311667,0.300161975
2563437,0.93599999,0.912586689,0.113632648
3105307,0.402099997,1.5440557,0.697340056
780463,0.875100017,0.869038463,0.28219409
3108018,1.147400022,1.199370623,0.103643145
449976,2.972800016,2.681326151,0.188549275
1570855,0.516099989,1.216420889,0.679140485
1369732,1.057600021,1.022389174,0.096710475
1848457,1.683500051,1.744720817,0.126509677
2093705,2.023799896,1.882565618,0.124377848
2011971,1.623999953,1.301672697,0.413308014
3754411,1.357300043,1.324655294,0.11953689
320428,1.223099947,1.26443994,0.098358045
4063529,0.607500017,0.542910695,0.26849069
7001,1.550899982,1.43503046,0.414408359
1631415,1.354500055,1.214332461,0.114660674
3764092,0.304199994,0.15757513,0.166027893
1001531,1.336799979,1.221081257,0.114503267
100286,2.706700087,2.460464001,0.46651792
1466227,1.01030004,0.957622468,0.306743908
187789,0.455900013,0.566162169,0.190957068
1243220,1.076500058,1.061180592,0.100293777
3074341,2.159399986,1.854290962,0.294701627
3889100,3.487299919,3.209624767,0.48664354
3984466,1.795799971,1.748662829,0.102362522
4006453,0.763999999,0.932000339,0.449810136
3099391,1.032099962,1.083562136,0.083017273
2101810,2.877000093,2.842811346,0.494216114
51944,1.516899943,1.469738722,0.090224186
2011154,2.390000105,2.688579321,0.611010435
4480796,2.966200113,2.609686136,0.397429294
30200,1.120800018,1.174011469,0.138802735
1621470,2.602999926,1.442988396,0.724930314
760096,1.496299982,1.30100596,0.205452967
662618,0.991900027,1.149586201,0.179311452
1309414,1.394199967,1.255617857,0.101061981
4112748,1.215800047,1.224166274,0.102313793
1380486,2.061399937,1.926231146,0.15730314
1201577,3.489799976,3.50508976,0.249112633
1683640,1.365300059,1.222464561,0.102070784
17732,1.908800006,1.79535985,0.101163254
3970869,1.072600007,1.1113199,0.097661238
1355301,1.334100008,1.295145273,0.151857989
1242711,1.711199999,1.162089586,0.571442673
3355241,1.612800002,1.536155462,0.100246324
611190,1.744799972,1.631268263,0.139341424
3696348,1.700700045,1.547023296,0.519693278
1658753,0.455799997,0.54778564,0.33237008
3144898,1.824399948,1.786789179,0.062203293
68411,1.49150002,1.337849736,0.566486879
1339098,3.275000095,3.080384254,0.150275192
2002021,0.727199972,1.668731809,0.573827935
3119021,1.722100019,1.585575819,0.397041362
1427724,2.636499882,2.025416374,0.801063823
2483775,1.515699983,1.527718186,0.083420658
689841,1.113299966,1.028908491,0.120093758
3456581,1.859400034,1.572978973,0.08792605
2550778,2.335400105,2.293634653,0.413661114
2578027,1.172999978,1.258043408,0.139613441
2590841,1.213199973,1.236339927,0.090553091
4023205,2.243599892,1.524012089,0.852812069
114502,1.922600031,1.853644609,0.097019014
1329214,0.76849997,1.17789042,0.42283537
895652,1.802999973,1.686935425,0.092088191
2564096,2.385299921,1.686149955,0.690145151
4006156,1.921300054,1.77529037,0.08818806
3160000,1.959300041,1.78437829,0.131616855
1189298,0.565999985,0.568713844,0.29870169
1521164,1.667299986,1.672832608,0.20784877
1855457,2.55250001,2.120807171,0.767453055
2578827,1.002900004,1.040492296,0.097542468
876885,1.35739994,1.280347586,0.10831041
1331112,1.461300015,1.383044481,0.084954812
2597579,0.353399992,0.25451678,0.407887844
3646705,1.1796,1.300691962,0.181837939
2032101,2.163300037,0.876087308,0.547037264
3748997,1.409000039,1.462662697,0.165148518
4041292,0.608200014,1.664855123,0.107062288
3097526,1.73269999,1.497310638,0.071044067
4992669,1.16260004,1.296023369,0.153692777
2026240,1.606400013,1.48902154,0.196469788
66260,1.583999991,1.496025562,0.222826023
1118390,1.392099977,1.357907891,0.099921658
3806567,0.482300013,1.113299489,0.452905075
4140118,1.464400053,1.417488337,0.074376168
3120615,2.142699957,1.531022429,0.697847332
1692757,1.795699954,1.797874451,0.073261595
3125774,1.952499986,1.914396882,0.099332448
1661684,1.021700025,0.97956121,0.138343947
3133847,3.087199926,2.736050129,0.3282969
1757480,1.581900001,1.350016475,0.325233583
1275231,1.466799974,1.418536901,0.116608852
1293979,1.492300034,1.489776373,0.098958352
791067,1.915400028,1.772687435,0.086106584
4071510,0.381099999,0.334981382,0.263674785
522501,0.460299999,1.039023876,0.367347642
4085716,2.300400019,2.325974226,0.299689094
2477635,1.435600042,1.291972876,0.087031853
444245,0.577799976,0.689282119,0.251596094
943557,1.853399992,1.747206807,0.088932867
607430,2.717999935,1.252989173,0.610044649
2976039,0.918099999,1.013130307,0.235210915
310383,1.557999969,1.462921262,0.190360834
1229339,1.779399991,1.729884505,0.069644704
1625714,0.976999998,1.162111878,0.182198018
2084710,1.970600009,1.756525397,0.275375163
144562,1.414199948,1.442263365,0.21303382
4097441,0.681500018,1.881703854,0.769666747
3882240,2.173300028,1.618869543,0.666016386
877946,1.85769999,1.567488551,0.229369768
1610833,0.834299982,0.876730502,0.313812872
811347,1.298099995,1.210682392,0.110498478
1110813,1.05219996,0.994832814,0.093423319
1913209,0.969600022,1.457556486,0.724162331
3971347,1.785099983,1.668407321,0.074358579
1591074,1.795600057,1.674665213,0.205576618
1662934,1.844099998,1.68865335,0.081826898
2725738,2.530800104,2.117324114,0.727571136
5013327,1.604400039,1.373007774,0.442649138
748703,4.087299824,4.149271011,0.451461088
1991163,0.61619997,1.493122816,0.280043225
1271802,1.780500054,1.529971957,0.189846299
1472737,1.567700028,1.538664103,0.092799228
1277718,3.055700064,2.437747955,0.572290726
1205841,1.77760005,1.698141575,0.222533862
3294458,1.487900019,1.245182872,0.379232679
1222002,1.617900014,1.597590685,0.287987631
2360811,1.49059999,1.544066548,0.147980671
1995944,0.541700006,0.804509699,0.37750514
88587,0.651899993,1.199603319,0.249459972
3809728,1.299800038,1.2417835,0.160459632
805479,2.036000013,1.233369112,0.699744405
301300,0.665799975,0.933914363,0.501293655
4056732,1.052999973,1.238801241,0.246952572
3973772,1.623900056,0.661457479,0.432511741
477242,1.572299957,1.524843931,0.114751609
3054780,0.899999976,0.851670146,0.364143047
2636798,2.275300026,2.078041553,0.954473167
2032040,1.473899961,1.573920608,0.257548963
3735404,1.531299949,2.099928379,0.926865406
4080109,0.542500019,0.480176628,0.218275765
3397090,0.520600021,0.844288111,0.413380673
3162653,1.103500009,1.175073981,0.135529104
4151460,1.722000003,1.623818398,0.184348331
1607217,2.382999897,1.744855523,0.678010626
596803,0.681800008,0.985346496,0.476970326
225080,2.088399887,1.269045115,0.602483169
4114672,2.035900116,1.929677606,0.210586972
357085,2.659499884,2.483589649,0.3853608
1291892,1.286000013,1.28050828,0.111298503
1658312,1.179100037,1.209687948,0.113852548
2443925,3.344399929,3.073886633,0.138453264
2692040,3.857500076,3.879074574,0.268036582
2101883,1.534399986,1.525548577,0.123419877
371312,1.417199969,1.379422784,0.097763694
3798757,1.234200001,1.265951514,0.153329503
3759387,1.25,1.23954463,0.111604056
2050256,0.375200003,1.033880711,0.419918131
1752313,1.400099993,1.252607346,0.203580767
4370,1.67110002,1.491669416,0.884846126
111809,1.468400002,1.530629754,0.100660972
2140714,2.410300016,1.523944974,0.623649401
1654449,2.248100042,1.901845217,0.618737604
2105662,0.618200004,1.240798354,0.314373907
3985033,1.20510006,1.297241449,0.137606179
4001343,0.981400013,1.308272839,0.326712326
344767,1.292199969,1.14972055,0.08947859
4111651,1.793200016,1.661310554,0.106023491
3875687,1.755699992,1.520859003,0.59840192
150782,2.270900011,0.411324382,0.318438175
788163,1.403399944,1.288689733,0.105839928
216183,1.067199945,0.987934411,0.15152882
2588420,0.847899973,0.880453646,0.274973845
3865837,0.548300028,0.890368998,0.579000326
693592,2.183199883,1.445989966,0.723462413
1909556,0.334800005,0.238316759,0.086144466
2026951,0.566600025,0.822680473,0.34286186
475258,2.096100092,2.057372332,0.064215798
20511,1.940400004,1.790910721,0.202647262
326671,1.871299982,1.695456028,0.094212726
1249448,1.590600014,1.539882064,0.109478527
992793,1.777799964,1.666956544,0.146381113
177139,1.326400042,1.245005727,0.102754312
193517,2.030600071,1.999218225,0.418535899
1209786,1.826900005,1.793623447,0.07729273
3485941,1.203199983,1.17004621,0.106405141
3960507,4.009500027,3.595223188,0.503591306
1117476,1.731899977,1.49239552,0.224592938
332878,1.569000006,1.649554491,0.189441779
1245133,0.49180001,0.572961092,0.161854641
2526521,2.04640007,2.110481739,0.1231647
1454328,1.057299972,0.994742393,0.109866146
496528,2.181999922,1.625948191,0.836607121
3088508,1.410699964,1.300000548,0.10092863
524585,2.016900063,1.906602025,0.303267606
1568160,0.775699973,1.486708045,0.528185561
1729371,1.342499971,1.239023089,0.09708341
675107,1.550899982,1.48467505,0.066277463
2610686,1.685799956,1.730789423,0.193736258
2028366,2.148000002,2.079194784,0.553924331
5010222,1.720299959,1.805270672,0.079297891
244987,1.561800003,1.624188304,0.077992792
1102429,1.273000002,1.288859367,0.103407232
306157,1.121000051,1.020036221,0.150953305
241971,1.133599997,1.196148276,0.095063907
3797798,1.796800017,1.813096523,0.067923385
1300819,0.779600024,0.825888276,0.259133078
1891207,0.835699975,1.200281739,0.836717687
1362530,1.344300032,1.270852566,0.120439651
313854,1.142199993,0.993287623,0.180555858
3763295,1.061499953,1.031766415,0.123346837
1990653,0.524999976,1.178714752,0.600268347
3997810,1.739199996,1.748441815,0.144575415
1089624,0.710300028,1.051710725,0.452103087
2552418,3.95539999,3.606823683,0.427121773
1927021,1.959599972,1.890013576,0.074676224
2046962,1.752900004,1.635564804,0.191648904
642935,0.90140003,1.223738194,0.521971857
628281,1.812299967,1.781614304,0.079648596
83360,1.648100019,1.484359384,0.261387858
2585077,1.225299954,1.243568778,0.097022897
590263,0.945599973,0.827266812,0.209583849
3691660,1.122499943,1.229985476,0.436439609
2216880,2.335500002,2.325889826,0.41193444
298167,1.83099997,1.669174314,0.099961141
275056,0.902700007,1.765357018,0.524803088
43590,1.725700021,1.713832736,0.083234961
14706,2.086899996,1.825145006,0.328046415
179963,1.674800038,1.55525744,0.20727806
2404708,0.791400015,0.850834489,0.292010992
2614483,2.159300089,1.589449406,0.705589595
3234445,2.074199915,2.033638716,0.32517672
3205911,0.903900027,0.765155911,0.121174924
3753284,1.539299965,1.570792675,0.136343687
2522266,1.292099953,1.523896813,0.311278423
3964212,1.599599957,1.362125635,0.241783829
685019,1.805099964,1.872764826,0.065913981
1743829,1.796800017,1.838249207,0.08873829
1983721,1.78579998,1.651733994,0.072490327
1587489,1.132400036,1.220074892,0.099274343
4005967,0.811600029,1.858031869,0.838211852
3450446,1.609099984,1.639772058,0.123415025
806399,1.929700017,1.405321121,0.202993681
1572145,1.38530004,1.223148465,0.122769323
3791889,3.12229991,2.930587053,0.447836815
1239434,1.460999966,1.437806726,0.07466029
2092507,2.36500001,2.752197981,2.459377412
655926,1.458600044,1.417002916,0.105368973
79566,1.202900052,1.196301699,0.105761506
4116418,0.797200024,0.969081104,0.327326598
1683866,1.897799969,1.867186427,0.056092774
1712036,2.282200098,1.451639652,0.655273665
330519,1.337900043,1.251388788,0.15060051
269952,1.261899948,1.22984302,0.09610435
181404,1.768300056,1.754297853,0.088023647
3929656,1.249300003,1.274824619,0.120980302
2520885,4.144499779,3.979744434,0.777995962
3755137,2.378299952,1.642966986,0.688741127
2595282,1.875100017,1.826099157,0.081255781
58697,0.668600023,0.747796357,0.408856831
470950,1.012199998,1.072788715,0.093405792
140509,2.711800098,2.487413406,0.417255631
3742911,1.854599953,1.815912247,0.132758515
845923,0.845399976,1.348105073,0.78114093
617993,0.49000001,1.392553091,0.414297469
2064956,2.98029995,2.96608448,0.287288921
2151949,1.062700033,1.18377912,0.130146018
3779899,1.799399972,1.791042805,0.098725379
550078,1.397400022,1.310479283,0.114773909
2526401,3.473400116,3.545953989,0.286666763
4013234,2.502399921,2.299310446,0.581161746
154240,0.501699984,0.723570108,0.402681653
4112150,1.464699984,1.49726367,0.088665135
1857731,1.102100015,1.107287765,0.351778589
1201231,1.637699962,1.372386336,0.221513762
938458,1.441300035,1.35621655,0.077830071
767516,1.055500031,1.050565004,0.10068447
172708,1.878600001,1.80937624,0.091230216
3047690,2.111000061,1.982899427,0.074717415
713948,1.211199999,1.240523577,0.112467308
2020749,0.684599996,1.339890718,0.724764579
3879083,0.992299974,0.71824801,0.362592865
710131,1.19509995,1.186776757,0.130781891
4127809,0.698800027,0.641988754,0.179661044
465148,2.769099951,2.924171925,0.238512341
2095994,2.146600008,2.221627951,1.392277411
3641610,1.024999976,1.132346034,0.153816332
977684,0.675700009,1.268072724,0.619520462
1814544,0.544499993,0.652967632,0.438833283
3769444,1.140900016,1.209807754,0.10253191
1667352,1.997699976,2.084719181,0.121339276
593176,2.947599888,2.924788475,0.130787695
821576,1.452000022,1.508933306,0.159814382
1713109,0.677600026,1.141602874,0.285275265
3905131,0.3125,0.255880624,0.159370396
2290858,2.221999884,1.891443849,0.785286774
269884,1.467900038,1.390507936,0.101779005
3950826,0.542299986,0.542080045,0.237681619
1461511,1.871899962,1.728885412,0.107480371
3501770,0.486000001,1.294884443,0.866441904
3706602,1.102599978,1.23494947,0.28244145
1455719,1.005699992,1.114311457,0.107713019
663489,1.573099971,1.533112288,0.073942561
1705093,1.086899996,1.028171539,0.089079906
3994311,1.752099991,1.720324278,0.087085924
1593840,1.066300035,1.174793363,0.097820235
1951732,0.905499995,0.882492006,0.288067769
4992219,1.643700004,1.442869544,0.468719307
3901204,1.884600043,1.610889077,0.10082425
1596283,1.353099942,1.187917113,0.140657415
1698228,1.620800018,1.546701312,0.335997632
4109802,1.805199981,1.003889203,0.402122326
1210960,0.810500026,0.774613619,0.117287597
2479332,1.607800007,1.56754899,0.194050219
1349806,1.620800018,1.66445601,0.363958998
1920725,1.504600048,1.579475522,0.142582704
1739837,1.541499972,1.525263667,0.107306414
133895,1.372200012,1.332498908,0.126741901
4144712,1.438199997,1.650242686,0.120256444
2260747,1.175300002,1.149072766,0.093306546
641691,2.213900089,1.013684511,0.559264601
535866,0.717000008,1.273589373,0.469114067
1430099,1.298499942,1.259909272,0.122942346
1088541,1.925300002,1.89723444,0.120204161
2137903,1.135800004,1.068564415,0.143635844
2089238,1.868800044,1.782198191,0.093333955
3135035,0.410100013,0.671310663,0.119463612
219445,2.128499985,1.834579468,0.278128146
4898421,0.782700002,1.315079093,0.508256982
3046193,0.621399999,0.801262379,0.275319435
2127318,2.689599991,2.587625742,0.338295787
119185,3.759200096,3.87275362,0.50696055
250750,0.726100028,0.901356101,0.435136764
1143478,1.88440001,1.723807693,0.09928765
913816,1.876000047,1.772199154,0.142192561
287365,0.481900007,0.713174224,0.427084041
3108682,1.049100041,2.551941156,0.745427738
381972,0.860099971,1.111591578,0.459655028
32374,0.554199994,0.814480603,0.507216324
2547903,2.153599977,1.161569715,0.577284331
625766,0.650099993,0.75716269,0.265697708
446537,1.390200019,1.275552273,0.169469555
2067169,1.358199954,1.560855269,0.289585234
3770314,0.453799993,0.694070935,0.466079112
3750599,1.45599997,1.635783672,0.167378709
1821886,1.105000019,1.158306241,0.121020372
1866904,1.269400001,1.337177515,0.332293732
971619,2.928999901,2.719252348,0.35050498
3867529,0.62440002,1.098953962,0.420872468
155630,1.70570004,1.722257733,0.095819461
653478,0.9648,0.939874053,0.240871662
3884694,1.252500057,1.282500505,0.116226043
1016406,1.4727,1.401606202,0.37427777
1695029,1.734500051,1.774846315,0.08847578
4021063,1.714599967,1.718594432,0.112951032
1538065,2.163300037,1.847214341,0.42977008
2744672,0.665000021,0.835125685,0.501651569
2877405,1.894099951,1.764725447,0.151141885
2066116,2.413800001,2.328719854,0.488254836
2079143,1.260400057,1.169344068,0.24795683
2609344,1.965299964,1.954940438,0.095635668
1838763,0.989700019,1.052773356,0.139754115
2121523,0.625199974,0.78984946,0.421699187
388504,1.170600057,1.403296471,0.364794461
3855862,2.586699963,2.122053146,0.611592245
907546,1.171300054,1.218212485,0.095850034
1633995,2.702199936,2.881201506,0.371791004
212178,1.077600002,1.057944894,0.108542373
1688926,1.616400003,1.626483321,0.112087591
1018326,2.498100042,1.77608192,0.592501407
4959336,1.64230001,1.519150376,0.458888202
1998276,2.49000001,1.521361589,0.555267085
247841,2.15170002,1.496258974,0.364407731
2604456,0.650099993,0.628835559,0.282734556
3591661,0.332199991,0.788459182,0.787881591
635558,1.757699966,1.722523808,0.28591683
3953640,1.812000036,1.540477514,0.380204268
1498578,2.490400076,2.282538176,0.499804742
4078292,0.762199998,0.793547153,0.40332179
2004722,2.319999933,2.320787191,0.630003594
408727,4.492800236,4.493767262,0.95058133
3066833,1.16779995,1.25056994,0.094659339
1058096,1.776200056,1.680624247,0.084438573
3847053,1.108500004,1.262416959,0.112500911
1789894,2.399699926,1.545256495,1.084450451
1723904,2.345000029,2.305794477,0.758838824
2702902,1.692800045,1.655131221,0.124156591
3576705,0.501999974,0.553918839,0.140447186
1032378,1.879600048,1.743501782,0.095115208
406029,0.761500001,1.621387482,0.623323529
3931288,2.160399914,1.172946572,0.475767536
4911676,4.19080019,4.227311611,0.465573947
365671,3.260200024,3.028916836,0.322724611
4978938,1.889500022,1.775956273,0.07662403
234686,0.722299993,0.87590456,0.700579954
1348355,1.387199998,1.341629982,0.100423107
1292837,1.282899976,1.230884314,0.139397496
4015561,3.140000105,2.701565027,0.601536961
1700294,2.114300013,2.033751488,0.116718498
1285114,1.793099999,1.739106059,0.075683391
1487261,1.020499945,0.920085371,0.146443736
1787370,0.943199992,1.047488451,0.152002876
198523,1.510200024,1.562297225,0.065314989
2358347,2.958899975,2.891159534,0.283719362
158833,0.707899988,1.451190233,0.855212204
1607027,0.889900029,2.004306555,0.680652722
3890125,1.711300015,1.725280166,0.089712669
3032670,1.094599962,1.114426136,0.090716364
3518311,0.572600007,0.65463686,0.3900612
1673079,1.386899948,1.263081551,0.158001412
