ID,z_ground_truth,z_prediction,z_error_prediction
2071527,1.872699976,1.696636915,0.089250826
947102,2.113500118,1.085992813,0.520289363
2335853,0.680100024,1.00952673,0.836735603
5004824,2.697099924,1.648176908,0.516622359
1589941,1.137799978,1.078846455,0.113095493
773761,2.145800114,1.5655967,0.74933217
1511546,1.181100011,1.277893782,0.128956828
972894,2.16869998,1.780919313,0.641176475
846789,0.64139998,0.793060422,0.346042327
1286965,1.393700004,1.45988214,0.221405305
3540522,1.904999971,1.70311892,0.08555005
25070,2.105799913,1.875688076,0.48539353
870582,1.477699995,1.472086906,0.174466824
2831798,0.806299984,1.482260227,0.814117619
1573506,1.021299958,1.142017126,0.128798548
3151744,1.541800022,1.669146419,0.071476572
631921,0.659099996,1.125307798,0.505053582
822288,1.08220005,1.09922874,0.112733462
964171,2.22420001,2.11318326,0.389916158
871620,1.481699944,0.575105071,0.300564143
3986400,1.497200012,1.672086,0.35266933
739590,0.91140002,0.782654405,0.16782051
3924967,1.095100045,1.064241767,0.280801999
1349072,2.306400061,2.160614252,0.365956455
3848222,1.243600011,1.501233339,0.170223462
3040117,1.312600017,1.227614999,0.241020475
658465,1.320199966,1.090431452,0.179523435
4053904,1.083799958,1.135404229,0.09856719
1963688,1.011399984,0.927317262,0.093116467
4068579,1.383200049,1.286229253,0.112968053
673269,2.094099998,2.075277805,0.091664615
572808,1.360599995,1.244253755,0.101162872
1378415,2.305000067,1.756848931,0.817213581
1073116,0.870199978,1.568418264,0.599836648
1623742,1.306100011,1.120876074,0.0929901
2491276,1.250200033,1.14135778,0.093735699
1684976,1.234799981,1.203320026,0.090737002
2107076,2.786600113,2.296138287,0.631552537
4067117,1.788800001,1.736797333,0.083413716
4071805,1.476899981,1.465568781,0.113696333
3905089,1.178799987,1.190410376,0.097025974
4952779,1.975200057,1.804485798,0.314814188
1451549,1.306200027,1.275503159,0.116432948
3899751,1.113800049,1.083211303,0.141785916
4027727,1.84010005,1.696075916,0.106804788
1512248,1.602599978,1.645316839,0.1531214
1167105,1.287700057,1.27114594,0.110550756
3636907,1.731699944,1.65779829,0.180199278
2580699,2.919100046,3.033685446,0.221192653
2168785,2.030400038,1.802356124,0.313944648
1300190,2.099999905,2.553013563,1.363395402
3776743,2.393399954,2.335882187,0.398541194
990689,1.794199944,1.632262945,0.084870655
1357944,0.338499993,0.380628526,0.298825457
3826601,1.636100054,1.56670022,0.26336532
452144,1.982499957,2.027400494,0.075934949
975069,2.13409996,2.056551695,0.306652093
3165632,1.17869997,0.751113117,0.298553141
2859508,1.738999963,1.819407105,0.074099963
2511760,1.811699986,1.74257791,0.110718728
4144403,1.574000001,1.527562261,0.17590521
2476138,2.434900045,2.392859459,0.334812332
3912362,2.936800003,3.002732038,0.185077374
3070271,1.155799985,1.237896323,0.100750719
1589349,1.56190002,1.592259526,0.107371696
570234,0.607299984,0.660294533,0.357585974
1855298,1.189700007,1.144691348,0.102196822
5158,1.007699966,1.095720768,0.114610003
1994355,1.237900019,1.228325367,0.303444516
49422,0.858900011,1.630894303,0.635546887
3063641,0.598200023,1.055702686,0.542301427
57317,2.517999887,2.366755724,0.59046436
4094167,1.089100003,1.081491113,0.110022794
893372,1.651000023,1.685092926,0.091771807
4048330,0.727299988,2.10024929,0.848711017
1387114,1.556499958,1.564573765,0.120271986
1985971,0.925899982,0.840880334,0.08993288
632548,1.542400002,1.550547123,0.085219691
1186404,2.341700077,1.517040372,1.146240624
811801,1.195500016,1.180822015,0.097293275
3139101,2.487400055,2.14684701,1.10706228
1465040,1.987599969,1.973988533,0.210608411
761653,1.926900029,1.94233501,0.148574039
1047897,1.745399952,1.491538525,0.27906041
1298399,1.571200013,1.528258562,0.086810358
2300584,0.927600026,1.030110598,0.22168898
1441658,0.600300014,1.582106352,0.139631884
729042,1.458699942,1.420636296,0.106934608
1315542,2.144500017,1.662899375,0.664480347
698463,0.745000005,0.73754102,0.314410343
3950342,1.274500012,1.061201692,0.185100893
3900099,1.611400008,1.612963915,0.134637807
3885764,1.438199997,1.55530262,0.121497945
1198279,1.136800051,1.838705778,0.779919521
2500072,2.087599993,1.547129869,0.328787611
2204291,1.700500011,1.716000319,0.101613839
1304411,2.165199995,1.427179217,0.662589088
884800,1.467000008,1.40473032,0.101429398
513289,1.627099991,1.662855625,0.136513297
3068404,1.628000021,1.767777681,0.16123063
4086748,1.199100018,1.155754924,0.09654338
1088473,0.867900014,0.982487559,0.382285748
3771913,2.683000088,2.060633421,0.684076607
1992519,2.683000088,2.532666922,0.643673482
3900618,1.456699967,1.440472841,0.092435281
1224717,1.54519999,1.497076869,0.169636124
397724,3.153399944,3.335998058,0.175630892
7838,1.444200039,1.339715481,0.11009931
1653654,1.563699961,1.218644857,0.510100624
3797288,2.386600018,1.837318897,0.740463101
460951,1.623299956,1.705205441,0.139372239
3760086,1.44599998,1.736423373,0.16884657
3796954,1.900099993,1.432958484,0.127393312
542071,1.254699945,1.225225449,0.111419038
2066000,1.211899996,1.287174582,0.105402418
3958962,0.630999982,0.762893736,0.347344559
3061549,1.397400022,1.341832876,0.092987972
986535,1.484300017,1.431656003,0.147675484
3741689,2.894500017,2.92356801,0.284838133
2114286,1.544700027,1.496646643,0.185036469
2653821,0.304699987,0.31039089,0.173347441
3126330,0.710500002,1.824156761,0.931093547
3965959,0.683000028,1.612508059,0.74471255
434615,1.562100053,1.581914186,0.087031935
1441903,1.676399946,1.611211777,0.11118618
1852634,3.282000065,2.552345753,0.776281158
3839582,0.760900021,2.00575304,0.774888729
3858587,0.773100019,1.151725054,0.594185293
1696497,2.390000105,2.747620821,0.70281539
4105888,1.219200015,1.203443766,0.110663122
1245598,1.149000049,1.506779432,0.41208692
4981469,1.539800048,1.688168049,0.308282635
290630,1.796399951,1.628454566,0.11569944
3580338,2.434499979,1.897408605,0.886881103
2484122,0.564499974,0.808169544,0.514618961
991621,2.235100031,1.770420432,0.641731377
1542393,3.140000105,3.206588507,0.210111759
1525770,0.747500002,1.30095005,0.825062288
2052028,1.552399993,1.520571351,0.171824919
2175651,1.815500021,1.819990277,0.081884255
3214276,0.577499986,0.546692669,0.394999519
1574863,0.821699977,0.868481398,0.328751114
1584703,1.532699943,1.366176248,0.215339738
3073865,1.258000016,1.219496012,0.106064246
3873847,1.003700018,1.044476748,0.216214696
788848,0.972000003,0.85227555,0.243323791
1411151,1.199399948,2.770300388,0.803781017
101690,1.54519999,1.545668364,0.109852735
850873,2.128499985,1.651806235,0.791225038
4110807,2.363100052,2.668431997,0.228609612
129563,0.866299987,1.1076473,0.493788899
3971696,1.336500049,1.46236825,0.371209779
1098594,1.791599989,1.746129513,0.086921491
1212478,0.999899983,1.051712036,0.132217237
1622409,0.372500002,0.614661753,0.142212988
3825101,1.988700032,1.964429379,0.071124517
4007575,1.740100026,1.503935456,0.112389789
2661861,1.316400051,1.256504297,0.144833031
967348,0.894800007,1.000028253,0.229606819
3111401,0.99879998,1.786843538,0.586715538
122080,2.308599949,1.594955206,1.021412251
3134469,0.467299998,1.671316028,0.321709702
2483643,1.01699996,1.080183029,0.104559133
492851,1.841099977,1.831646562,0.08222052
1998137,2.749000072,2.602801323,0.850277132
1342320,2.16170001,1.520820141,0.356684482
2523386,2.870500088,2.729763985,0.196238668
4141849,1.554499984,1.28836751,0.410268096
3862314,2.33949995,1.259791613,0.76007568
132269,1.050600052,1.057923675,0.171910109
958481,2.110100031,1.653092861,0.580722413
1841887,1.434100032,1.462889671,0.106306651
4972849,0.360199988,0.175689548,0.208163405
4913450,1.100900054,1.185993195,0.124782571
3841248,1.452600002,1.484830141,0.085379744
1271475,2.237699986,2.106601477,0.574112967
3952016,1.000200033,1.16300559,0.115982834
4063470,1.904600024,1.571076751,0.274811115
503539,0.866299987,0.78591454,0.370410692
1925334,1.645300031,0.962949455,0.283839622
4035209,2.049000025,2.018751383,0.183208721
602070,0.971099973,1.384447098,0.425972292
282715,1.680999994,1.606402874,0.367922615
3870484,2.200700045,1.906628251,0.656653303
2918964,1.629600048,1.607306242,0.148024423
4014818,1.399099946,1.3787117,0.091661927
3766762,2.420200109,2.451645374,1.120963857
3574077,3.102600098,2.227307796,0.763468684
561074,1.679299951,1.755254745,0.134982681
1730578,1.910400033,1.911921859,0.318345075
1949272,1.695199966,1.778926492,0.147441724
2611054,0.566600025,1.764008641,0.212618321
3967601,1.851199985,1.631408215,0.163319654
1875045,1.852100015,1.658337235,0.17682757
633427,1.752300024,1.726472259,0.154678013
204838,1.616400003,1.514516592,0.190828795
585712,4.137599945,3.933150053,0.564386542
859318,0.569500029,0.496231318,0.176615853
4928169,1.49059999,1.517346382,0.10756771
3662986,0.362599999,0.248302862,0.222869478
2505602,3.260900021,3.283854485,0.131377681
222286,2.527400017,2.353782654,0.571875534
3766564,1.929700017,1.705391526,0.204085217
4092511,1.988899946,1.60742414,0.323815313
164724,1.121099949,1.084707141,0.088470633
1639626,1.483999968,1.475080609,0.07870852
708071,1.286599994,1.455368519,0.196306494
2555100,0.546400011,0.444098175,0.170854007
3921978,3.109899998,3.332564592,0.225568647
208238,2.234499931,0.536958873,0.344589909
3815841,1.272699952,1.224896669,0.096937904
5000591,1.963600039,1.815128684,0.246972476
582730,0.899399996,1.608037114,0.676044942
1636120,1.470399976,1.468084097,0.151116138
579653,1.021800041,0.96421349,0.088402234
991947,2.240600109,1.928297877,0.691808422
2525957,2.194999933,1.692726612,0.693412564
3822396,1.542500019,1.578115582,0.08659428
1665205,1.616899967,1.549071908,0.108964986
1084972,0.807799995,1.432675958,0.716578063
2572689,1.619099975,1.497762084,0.195993486
4005953,1.560600042,1.631633759,0.101405265
1349091,1.083299994,1.210849524,0.10845186
315981,1.559900045,1.493498206,0.084100496
828114,2.169399977,1.918635607,0.485873105
3926449,2.214900017,1.334032655,0.652950553
2038755,2.033600092,1.923915505,0.186733567
632653,1.613800049,1.566436768,0.100298536
140339,1.814900041,1.744431376,0.124489962
3027509,0.937099993,1.064933896,0.272784612
139265,1.540400028,1.48110342,0.111525135
212428,0.829999983,0.928972542,0.503700155
1394828,1.903800011,1.84503746,0.077762128
2609473,0.952799976,1.709985495,1.035902453
1771787,0.987200022,1.159355402,0.346358868
2377219,0.57950002,0.5068717,0.169294834
1654525,1.213099957,1.175798416,0.259755471
3792217,1.705199957,1.608395219,0.162440599
1228453,1.647400022,1.627368093,0.09023989
278360,0.491299987,0.449496478,0.31207319
522129,0.555000007,1.57448113,0.228321352
1105414,1.779500008,1.68439436,0.240123902
1021519,1.302800059,1.356213689,0.094407828
2011087,1.944399953,1.918771505,0.075633913
4122790,0.645900011,0.547657311,0.237721654
3951075,1.632400036,1.670658946,0.107806639
732554,1.911299944,1.86333704,0.112493402
4089494,0.759000003,1.925373316,0.17784061
2114496,2.752000093,2.647826672,0.886824211
912477,0.783500016,1.231732965,0.529577033
2886253,1.218700051,1.260380745,0.109378657
4929339,3.048500061,2.679631948,0.584891747
1661168,1.497599959,1.531794429,0.091552002
1717949,0.883599997,1.075626373,0.442340184
4054084,1.648200035,1.674643874,0.103063582
2011370,2.75999999,2.449182034,0.309428209
9330,1.284100056,1.376313686,0.18089248
3954710,1.945600033,2.003697872,0.130656918
3772715,0.620100021,0.779506922,0.372348731
1284837,1.731600046,1.582211494,0.163105689
241736,2.046600103,1.26292038,0.19551345
587178,1.857300043,1.766623974,0.075374492
2527604,0.563600004,0.807911575,0.244795075
2742913,2.060800076,1.982037306,0.162448614
309552,1.866999984,1.613216996,0.196477818
3069028,1.006199956,1.067229986,0.241249321
668811,1.496999979,1.79410708,0.850161669
3270816,0.730199993,1.746795416,0.389023033
3063142,3.201299906,2.926044464,0.435373006
2394821,1.947399974,1.881568432,0.077714605
4095852,0.623199999,0.797239423,0.483159956
1698638,2.747499943,2.844983101,0.233802892
3617110,2.139300108,1.646015763,0.571530596
402814,1.138700008,1.036630988,0.216676275
374406,1.255499959,1.248820424,0.11835462
454461,1.931300044,1.908259988,0.08025951
282552,1.557299972,1.598831892,0.279771149
1604794,0.828599989,1.729755044,0.402048503
1590526,2.789200068,2.222361326,0.424356702
3842883,1.830600023,1.755819798,0.101183952
1002162,1.605599999,1.538303494,0.263385391
4905399,1.567299962,1.570675611,0.081061587
665778,2.69749999,2.268105984,0.524191925
2355391,0.281100005,0.247538283,0.141722687
1088481,1.283200026,1.33652401,0.089966638
242232,0.501900017,1.066069126,1.008704271
4088951,0.63380003,0.738243818,0.423632563
4902719,0.572899997,0.595794439,0.364499705
2494157,0.360100001,0.188020304,0.111025097
1343422,3.703200102,3.911441803,0.345209265
221006,1.551100016,1.589315057,0.119957286
3768891,1.338600039,1.246421695,0.122204886
2709675,1.383200049,1.351238489,0.112978098
1050493,1.324300051,1.315250754,0.117834637
584397,0.904999971,0.90349865,0.094407967
1627525,2.717999935,1.529535294,0.658041371
3957697,0.421600014,1.366365075,0.65916895
1688449,1.901800036,1.824971199,0.053127872
61001,2.122400045,1.52357161,0.783155368
2641027,1.452600002,1.496917248,0.08576334
2053146,1.696799994,1.694432259,0.102655925
3033276,0.837199986,2.098359108,0.765983303
1644132,2.139600039,2.019831181,1.173274159
2203492,2.667399883,2.398406029,0.511286691
4122623,2.381900072,2.177331209,0.387145318
1673869,2.581500053,2.289974689,0.558006057
4004892,1.358999968,1.322496533,0.112213932
744260,1.038100004,0.968670607,0.094028581
3074140,0.894800007,1.367213011,0.630282726
2548062,1.3046,1.316482186,0.105676032
1316838,1.496199965,1.477603436,0.096056543
3793880,0.637000024,1.151745439,0.442373937
401955,0.906700015,0.727665186,0.176482481
291065,0.713,1.242104292,0.889200946
861520,1.350000024,1.283453345,0.118850343
37210,1.418599963,1.232530117,0.10153523
3064104,3.230600119,2.980880976,0.26750565
1093653,0.487500012,0.747421503,0.401206585
2633999,1.319499969,1.237473965,0.101728881
1827453,2.701200008,2.346067667,0.670976504
4065871,1.230999947,1.259792447,0.095109226
21200,2.878400087,2.816363811,0.203352773
2112657,1.671200037,1.671497226,0.11887596
401033,1.962100029,2.028982878,0.055699001
762763,0.817099988,1.01619792,0.418389011
2528730,0.433499992,0.502509773,0.459734559
304705,1.543400049,1.557363749,0.100642684
426782,2.041199923,2.034178019,0.154529487
330776,1.365700006,1.335506082,0.177816634
521037,2.110399961,2.099933624,0.128793544
1070129,1.406700015,1.354777694,0.087445613
3937304,1.194100022,1.154317856,0.140700413
763319,2.461499929,1.22770524,0.65608304
1192753,1.826300025,1.709054112,0.121111265
4969590,0.528100014,0.814913988,0.305537566
30691,0.853900015,0.821356654,0.368141821
5006781,2.359999895,2.200478792,0.725564045
2482296,2.167500019,1.321456194,0.555583928
640336,1.639299989,1.116140962,0.354910674
717365,1.061499953,1.04080677,0.112737142
1187800,1.789800048,1.783277154,0.152379007
2491485,1.831500053,1.654762268,0.131833027
1303873,0.701399982,0.636830091,0.478608663
3063573,1.741899967,1.744931579,0.142265277
2499604,0.809199989,0.835924983,0.344948176
1679638,2.575000048,1.645769477,0.784211839
794906,1.001600027,1.410004854,0.516006242
983034,1.312299967,1.276593924,0.139986616
604284,0.294200003,0.089951724,0.255791167
2529492,2.728800058,1.501593232,0.624210383
981815,0.655700028,0.543511868,0.223305116
1227334,0.466199994,1.207978964,0.594970027
352174,1.307700038,1.203908086,0.113787695
3031028,1.503100038,1.407115221,0.164531667
4931087,2.081399918,2.072568178,0.105417447
591678,0.978299975,0.988582551,0.215233441
905587,2.464999914,1.451281548,0.740554459
1241410,1.655900002,1.582350492,0.152877801
1510712,1.505399942,1.5460639,0.09556731
1125238,0.932500005,1.375382543,0.481504827
223278,2.838000059,2.646995783,0.387212611
2478562,1.294499993,1.350394845,0.156932657
4952154,2.354000092,1.632422805,0.783039904
723885,2.006200075,2.000758648,0.088560324
1002453,1.131399989,1.26585865,0.105780243
2560878,2.13470006,0.982706845,0.567399253
685463,1.371700048,1.226525784,0.103532844
1221577,1.882500052,1.636009693,0.086788132
3741808,1.602800012,1.619177103,0.17806584
476087,1.679299951,1.460185647,0.243261486
1087654,2.151200056,1.550521016,0.634690406
544670,1.131700039,1.045598269,0.143263684
979378,0.796000004,1.351502538,0.674303788
2613947,0.621699989,0.873824477,0.35482136
1289965,0.740100026,1.405414104,0.703294056
1756971,1.299299955,1.253564596,0.125078467
3827761,1.012300014,1.456071258,0.552506929
1719790,2.959000111,2.686789751,0.530210741
1724998,1.894099951,1.849111438,0.070495245
1141012,1.898100019,1.750887871,0.071147242
212962,1.676900029,1.549291611,0.270685984
412529,1.879500031,1.795834899,0.07880276
283273,2.535200119,1.923315406,1.042763736
940518,0.732900023,1.73899138,0.738738226
3279512,1.565999985,1.531061769,0.112852778
1957294,2.13409996,1.782399774,0.336238405
658952,2.496400118,2.135628939,0.4289408
1020058,1.875399947,1.784540653,0.141410646
3918474,1.136000037,1.170526862,0.084299398
1193100,0.862200022,1.516471744,0.537043397
676546,4.449200153,4.207816601,0.466864625
1978207,0.688799977,1.264778256,0.829211943
3076365,0.646499991,0.9859249,0.479709304
2138361,1.539800048,1.466103673,0.444460371
1483073,1.468199968,1.524958014,0.09299001
2491958,1.113600016,1.147616029,0.092027764
3530105,2.589099884,2.175365448,0.671876508
2506878,1.582999945,1.541852593,0.11766981
2184365,1.128999949,1.276619673,0.113534591
2377754,1.095199943,1.017311335,0.218792051
1516218,2.279599905,2.414947271,0.284122946
2071832,0.980499983,1.384224653,0.475186268
1251024,2.007100105,1.730283856,0.429888349
2429577,0.490099996,0.374006659,0.170401051
883322,1.393599987,1.436813116,0.207744234
1566553,1.878200054,1.619860888,0.216552502
1517853,1.97300005,2.060201168,0.12922579
2535379,0.529200017,3.184318066,4.23723953
1683314,1.700000048,1.656914711,0.109214934
1242012,1.458500028,1.353499174,0.080743999
4055950,1.300600052,1.260900855,0.102875281
2589945,2.348500013,1.949037313,0.516787923
851644,2.065500021,2.078864336,0.077944236
290394,1.511899948,1.545166492,0.105461791
1777949,1.180600047,1.210172892,0.104231978
252649,0.6972,0.74962461,0.254788041
3737743,2.0072999,1.411560655,0.652096981
2584733,2.650300026,1.948483825,0.714806728
4143785,0.59920001,1.625015616,0.20350322
1148436,0.532199979,0.524021864,0.325642493
963633,2.353399992,2.368115425,0.297877726
486502,1.863700032,1.713777065,0.069972368
249076,1.880499959,1.74019444,0.092056865
3155999,1.459100008,1.512356639,0.092573321
1700845,2.341500044,1.620941758,0.786300622
2509117,1.536499977,1.481572866,0.110271801
3082635,0.790099978,1.744343758,0.69815383
3173276,1.215800047,1.182176352,0.141721451
1227787,1.488000035,1.430490732,0.08147909
470334,0.833299994,1.722442865,0.600626353
3382690,2.211199999,0.685078561,0.245312784
2505672,2.35529995,2.078201771,0.656882662
151724,1.550300002,1.549325705,0.119428525
2160882,2.466300011,1.791200995,0.919731396
2610159,0.596300006,0.934117615,0.523385544
542558,1.099300027,1.064721227,0.140254579
367841,1.911900043,1.7679708,0.070506322
2306,1.872499943,1.701495051,0.1020894
3737973,3.505199909,3.764992476,0.349377177
586347,3.265000105,3.234111309,0.173462929
2715816,1.286900043,1.125598311,0.107976901
3073855,1.621500015,1.560094357,0.077043616
3274556,1.177700043,1.202534914,0.111036852
3842824,1.002300024,0.911370277,0.118272027
1708411,2.8131001,2.757215738,0.290157333
1996657,3.491300106,3.171194553,0.46763663
1229520,1.074000001,0.995680094,0.465357761
4041922,1.682700038,0.808361888,0.253416734
1057980,2.13319993,1.767153025,0.609664237
4105931,2.06340003,1.570934892,0.498800732
798008,1.096300006,1.03100872,0.130091915
1154064,2.347700119,1.660769701,0.678911863
3115708,2.012500048,1.800686598,0.274114411
1553002,3.653800011,3.771309853,0.4668445
298430,0.614899993,1.366070032,0.729440097
1125199,1.32009995,1.35123992,0.105242208
1700357,1.302800059,1.208454013,0.13116154
398673,1.533699989,1.520586848,0.146145033
2024892,0.821799994,1.034008741,0.412171147
404473,1.228500009,1.042001009,0.103329671
863695,1.597599983,1.576405883,0.151630314
3548378,1.052399993,1.198809266,0.11747855
3078106,1.49150002,1.478898764,0.099482661
3721100,1.410699964,1.311069965,0.134895435